Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,female,2019,2020
Aruba,ABW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499920653,7.566149129,7.712426526,7.712001416,7.783923066,7.849984438,7.827748306,7.834078152,7.926404629,7.85502184,7.887119704,8.41392958,8.288924041,7.848085169,7.708202261,7.559748278,7.138414353,6.358120347,6.625415256,7.432324535,7.249817843,7.054461817,6.970727743,6.90115386,6.977752952,7.041505412,7.000607203,6.87703357,6.913878086,
Afghanistan,AFG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36,14.61,14.61,14.76,14.95,14.58,14.76,14.77,14.84,14.79,14.75,15.02,14.87,14.94,14.96,14.54,14.85,14.27,14.99,14.76,14.79,14.86,14.7,14.53,14.45,14.33,14.09,13.92,13.81,
Africa Western and Central,AFW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.031467597,4.099216107,4.186012337,4.214258963,4.259056794,4.327926388,4.36870956,4.454774396,4.694485182,4.754107858,4.729281309,4.753659734,4.732501827,4.754286202,4.726701416,4.558539093,4.463041583,4.463509592,4.707350267,4.788216916,4.719456372,4.801683909,4.571972221,5.21780761,5.082623987,6.075535518,6.377245847,5.920825284,5.537050048,
Angola,AGO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,2.83,2.9,2.91,2.94,3.02,2.91,2.97,2.92,2.8,2.81,2.94,2.84,2.91,2.92,2.81,2.8,2.77,2.85,10.92,7.72,7.81,7.78,7.71,7.65,7.5,7.41,7.28,7.22,
Albania,ALB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,16.04,16.64,16.78,16.79,16.76,16.41,16.78,16.95,16.92,16.96,16.99,17.01,16.94,16.85,16.62,16.4,13.75,15.73,15.88,13.75,11.46,13.34,15.45,17.12,14.45,12.48,11.87,11.31,
Andorra,AND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.79844747,14.92286067,16.39820122,17.18566761,17.57503486,16.10349768,16.17479478,16.30675493,16.17138146,17.51815418,17.43880266,17.94758993,17.79733014,17.62174104,17.65147231,16.90652827,15.87460253,15.87849772,17.45455187,17.99665263,18.86390817,19.34257023,19.45571362,19.6889105,20.03159782,19.99726936,20.38842597,19.90343268,19.86978963,
United Arab Emirates,ARE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.11,2.04,2.2,2.36,2.34,2.46,2.54,2.52,2.72,3.4,4.04,5.03,6.09,7.22,6.8,7.04,6.71,6.53,5.77,5.96,5.72,5.27,4.62,4.45,4.2,7.14,6.19,6.33,
Argentina,ARG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,6.71,12.56,13.93,22.19,19.19,17.63,14.03,15.15,16.34,17.19,18.83,17.55,15.79,13.56,12.39,10.5,9.72,9.86,9.2,8.5,8.81,8.48,8.38,8.68,9.14,9.46,10.54,10.7,
Armenia,ARM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,2.42,7.5,8.62,10.28,14.91,17.14,13.65,15.22,14.48,13.8,13.29,12.65,11.86,11.23,10.46,9.77,14.01,19.68,21.29,19.65,18.18,18.14,19.47,19.25,17.48,17.47,20.4,20.27,
American Samoa,ASM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15,9.93,10,9.36,8.1,8.24,8.07,7.33,6.66,6.06,6.44,6.16,5.98,5.54,5.22,4.92,4.79,4.57,5.4,5.38,5.31,5.33,5.61,6.17,6.07,5.78,5.67,5.32,5.11,
Austria,AUT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,3.77,4.5,3.97,4.9,5.21,5.27,5.59,4.76,4.59,4.13,4.53,4.34,5.89,5.86,5.6,5.3,4.41,5.09,4.63,4.58,4.79,5.29,5.38,5.31,5.54,5.03,4.65,4.35,
Azerbaijan,AZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.82,4.69,6.52,7.6,8.7,9.92,10.86,11.88,12.71,11.52,10.38,9.27,8.04,7.29,6.34,5.5,5.55,6.58,6.91,6.45,6.09,5.95,5.84,5.87,5.91,5.93,5.77,5.73,
Burundi,BDI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,1.3,1.38,1.38,1.37,1.41,1.37,1.34,1.35,1.34,1.33,1.35,1.38,1.37,1.29,1.23,1.16,1.15,1.26,1.28,1.26,1.24,1.21,1.16,1.11,1.1,1.05,1,0.98,
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,9.51,10.82,12.43,12.21,12.41,11.55,11.7,10.22,8.28,6.92,7.8,8,8.28,9.51,9.31,8.45,7.6,8.11,8.52,7.18,7.41,8.17,7.94,7.77,7.56,7.05,5.56,4.93,
Benin,BEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.58,0.62,0.61,0.64,0.59,0.58,0.54,0.53,0.5,0.46,0.43,0.5,0.57,0.62,0.69,0.74,0.79,1,1.15,2.87,2.87,2.88,2.79,2.76,2.74,2.65,2.55,2.48,
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,2.56,2.71,2.7,2.71,2.67,2.58,2.59,2.7,2.74,2.88,2.98,3.13,3.81,4.67,4.25,3.93,4.47,5.37,6.21,6.9,7.78,8.73,9.56,8.14,6.9,5.7,4.63,4.54,
Bangladesh,BGD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,2.12,2.12,2.13,2.12,2.12,2.39,2.66,3,3.33,3.72,4.24,4.84,5.96,7.09,6.49,6.64,6.78,7.39,4.44,5.41,6.45,7.61,7.51,7.46,7.38,6.75,6.65,6.55,
Bulgaria,BGR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07,13.2,13.28,13.45,13.55,13.41,13.49,11.78,14.15,15.81,18.86,17.36,13.19,11.62,9.83,9.3,7.29,5.76,6.62,9.61,10.11,10.84,11.84,10.4,8.42,6.97,5.95,4.65,3.87,
Bahrain,BHR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,3.5,3.34,3.31,3.11,3.13,3.19,3.21,3.09,3.18,3.1,3.17,3.27,3.37,3.59,3.71,3.98,4.09,3.72,3.7,3.76,3.89,3.95,4.09,4.11,4.25,4.55,4.68,4.76,
"Bahamas, The",BHS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,15.85,13.03,15.24,11.76,14.7,11.38,9.84,9.29,8.28,7.03,9.53,11.8,10.92,11.2,8.05,9.1,9.25,14.04,14.5,15.35,13.97,16.26,14.63,12.99,14.46,11.37,9.95,10.12,
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.22,22.14,23.15,24.59,25.62,26.66,27.45,28.35,29.19,29.84,30.63,31.8,32.7,33.59,34.32,34.87,32.95,26.8,25.65,29.93,29.93,30.65,29,31.12,30.65,29.98,23.1,20.29,18.73,
Belarus,BLR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,1.78,6.7,10.78,15.57,22.65,15.45,12.29,11,10.27,9.5,8.86,8.23,7.62,6.9,6.22,5.56,5.04,4.63,4.72,4.63,4.55,4.52,4.42,4.27,4.19,4.04,3.55,3.5,
Belize,BLZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14.44,14.39,15.72,18.06,18.67,20.76,21.79,20.63,18.33,15.51,15.17,16.06,16.58,17.21,15.07,13.12,12.76,12.91,12.9,12.79,12.72,12.58,14.01,11.07,11.12,9.8,9.74,9.66,
Bermuda,BMU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.41,3.62,3.66,3.66,3.66,3.69,3.71,3.54,3.6,3.53,3.61,3.6,3.61,3.57,3.47,3.37,3.4,3.46,3.05,2.67,2.8,2.97,2.85,3.8,4.04,4.06,3.61,3.54,
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,8.1,7.45,7.86,8.11,9.57,10.87,12.6,13.32,12.9,12.22,11.86,12.66,11.99,12.54,11.38,11.14,9.95,11.37,10.6,9.44,9.06,8.77,8.11,10.06,13.46,14.72,14.23,14.14,
Barbados,BRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18,25.67,27.72,27.98,22.86,17.77,18.03,16.54,13.48,11.39,11.81,12.21,12.56,10.45,10.8,9.81,8.43,9.43,9.89,10.47,12.63,12.26,11.43,12.65,10.32,10.1,10.19,10.21,10.35,
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71,6.82,6.74,6.69,6.89,6.98,6.89,6.82,6.97,7.18,7.26,7.34,7.44,7.47,7.53,7.82,8.06,7.94,7.63,7.75,8.01,8.02,7.89,7.9,8.57,9.28,9.99,10.06,8.27,
Bhutan,BTN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1.27,1.32,1.34,1.39,1.41,1.39,1.4,1.63,2.2,2.87,2.76,2.57,3.31,3.33,3.8,4.77,5.01,5.54,4.05,4.88,2.22,3.77,3.61,3.25,3.24,3.15,3.06,3.02,
Botswana,BWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93,18.82,21.14,22.98,23.74,24.12,23.98,23.65,20.55,17.25,22.07,24.45,26.47,24.24,22.14,20.12,19.91,19.74,19.71,21.54,21.42,21.35,21.43,21.08,20.87,20.92,20.71,20.61,20.51,
Central African Republic,CAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.57,4.67,4.72,4.67,4.6,4.66,4.66,4.7,4.66,4.65,4.68,4.64,4.61,4.57,4.42,4.3,4.28,4.53,4.59,4.56,4.58,4.51,4.68,4.49,4.41,4.33,4.26,4.21,
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69,10.19,10.67,9.79,9.11,9.29,8.92,7.99,7.29,6.69,6.86,7.12,7.16,6.85,6.46,6.09,5.65,5.65,7.01,7.23,7.01,6.82,6.6,6.39,6.29,6.24,5.85,5.49,5.25,
Central Europe and the Baltics,CEB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00512189,10.22294896,11.74043671,12.03392093,11.64035654,11.05540148,9.981826278,9.563343711,10.57614587,12.98239897,13.64385962,14.05170542,13.29798041,13.12278104,12.69929131,10.60835923,8.203263571,6.983896062,8.460743443,9.820673371,9.889162816,10.13953308,10.2414373,9.166719357,7.905661906,6.442238394,5.260026129,4.294307444,3.853870294,
Switzerland,CHE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,3.53,4.57,4.42,3.92,4.08,3.99,4.14,3.57,3.13,3.46,3.1,4.49,4.76,5.09,4.71,4.51,3.97,4.52,5.19,4.79,4.73,4.92,4.99,4.91,5.01,5.06,5.11,4.71,
Channel Islands,CHI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68,5.58,5.6,5.75,5.83,5.84,5.96,6.08,6.03,6.16,6.1,5.87,5.87,5.99,6.25,6.56,6.9,6.83,6.16,6.16,6.46,6.47,6.51,6.67,6.83,6.92,7.06,7.19,7.3,
Chile,CHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69,5.32,5.1,6.78,5.24,9.97,9.56,9.32,13.09,12.46,11.92,11.79,12,12.98,12.25,11.73,10.86,12.1,13.4,9.91,8.86,8.13,7.17,7.12,7.14,7.26,7.46,7.98,8.01,
China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,2.09,2.35,2.52,2.61,2.69,2.78,2.78,2.87,2.87,3.3,3.65,3.99,3.91,3.91,3.82,3.73,3.99,4.08,3.9,3.9,3.99,3.99,3.99,3.99,3.9,3.81,3.72,3.98,
Cote d'Ivoire,CIV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,6.4,5.56,4.74,4.04,4.07,4.04,4.04,4.19,4.3,4.53,4.72,4.97,5.19,5.38,5.45,5.58,5.79,6.3,6.62,6.66,7.35,5.24,4.58,3.98,3.38,3.87,3.81,3.76,
Cameroon,CMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,6.13,6.26,6.31,6.46,6.52,6.55,6.57,6.62,6.66,6.7,6.27,5.78,5.3,4.61,4.05,3.51,3.85,4.43,4.9,4.68,4.48,4.29,4.05,4.01,3.96,3.87,3.83,3.78,
"Congo, Dem. Rep.",COD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.27,2.3,2.29,2.28,2.32,2.36,2.39,2.28,2.26,2.25,2.26,2.28,2.24,2.2,2.31,2.41,2.56,2.95,3.22,3.38,3.61,3.63,3.62,3.56,3.47,3.38,3.3,3.24,
"Congo, Rep.",COG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.54,20.7,20.88,21.03,21.19,21.19,20.9,21.1,20.98,21.24,21.12,21.2,21.1,21.07,21.08,20.1,19.05,18.4,18.34,15.59,12.92,10.71,10.73,10.86,10.77,10.57,10.31,10.22,10.24,
Colombia,COL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.36,11.33,12.53,11.48,15.12,15.31,18.31,23.72,25.06,19.37,19.99,18.63,18,15.86,15.38,14.81,14.76,15.83,14.19,13.1,12.66,11.67,11.03,10.84,11.2,11.51,11.79,12.76,
Comoros,COM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,4.97,4.87,4.96,5.04,4.9,4.97,4.91,4.96,4.88,4.95,4.92,4.91,4.89,5.29,5.59,6.07,6.54,7.32,7.97,8.57,9.24,9.97,10.55,10.51,10.42,10.22,10.05,10.02,
Cabo Verde,CPV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47,10.62,10.96,11.04,11.04,11.01,11.06,11.05,11.27,11.05,11.01,11.07,11.13,11.05,11,10.95,10.94,10.78,10.81,11,11.38,11.51,11.77,12.02,12.29,12.64,12.77,11.55,11.46,
Costa Rica,CRI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,5.31,4.99,5.57,6.51,8.25,7.35,7.57,7.92,6.64,7.39,7.76,8,8.29,9.32,8.36,6.76,5.88,9.59,9.11,12.72,11.61,10.41,11.25,11.15,10.84,10.29,12.19,14.96,
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47309636,18.62300189,18.24754003,17.67035698,17.2397559,17.49015727,17.56462814,16.79021169,16.8476043,16.24860288,15.37859639,14.92774997,13.7618537,12.8793573,12.84975166,11.86023723,11.75165556,11.45567481,12.35103195,13.02564271,13.49082713,14.03567591,14.84034525,13.96037424,13.51668298,13.50229833,12.33912733,10.69415412,9.705219789,
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.44,12.68,13.01,13.44,13.48,12.68,11.46,9.58,9.86,8.42,5.81,4.67,3.43,2.21,2.21,2.22,1.87,1.96,1.99,2.71,3.51,3.61,3.55,3.13,2.58,2.18,1.64,1.82,1.8,
Curacao,CUW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,2.23,2.71,3.27,4.01,4.79,5.56,6.57,7.83,7.45,5.82,4.21,4.6,5.48,6.53,5.43,4.6,4.25,5.47,6.42,7.62,11.02,15.13,15.02,14.77,13.33,11.27,8.76,8.01,
Czech Republic,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,3.39,5.44,5.19,4.81,4.66,5.12,7.56,10.13,10.54,9.61,8.56,9.65,9.65,9.79,8.84,6.74,5.61,7.73,8.46,7.9,8.21,8.29,7.4,6.07,4.67,3.58,2.8,2.38,
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54,8.24,9.33,10.32,9.63,9.6,10.59,10.44,9.24,8.27,7.78,8.21,9.28,10.08,10.89,10.17,8.8,7.65,7.31,6.49,5.58,5.18,4.91,4.63,4.22,3.74,3.32,2.91,2.73,
