Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,female,2019,2020
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,11.55,11.48,11.67,11.56,11.58,11.65,11.71,11.84,11.75,11.73,11.86,11.89,11.81,11.73,11.66,11.54,11.51,11.71,11.76,11.86,11.81,12.15,11.67,11.6,11.7,11.5,11.2,11.26,
Dominica,DMA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02,9.86,11.09,9.01,8.66,8.41,6.45,6.41,5.9,4.97,4.78,4.32,5.75,5.44,5.28,4.54,4.2,4.07,5.67,6.76,7.62,7.79,7.67,7.14,6.53,6.38,6.05,5.35,5.27,
Dominican Republic,DOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51,10.89,10.87,10.78,10.84,10.82,10.86,10.81,10.81,10.72,11.28,10.19,10.07,10.06,9.75,8.92,7.61,7.42,7.92,7.07,8.38,9.25,10.57,9.71,10.91,10.73,8.12,9.1,9.6,
Algeria,DZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,20.64,22.67,25.17,30.56,28.56,26.17,27.77,28.74,29.72,27.69,27.09,25.44,18.21,18.04,16,20.08,18.29,18.09,19.09,17.13,17.01,16.27,15.64,16.59,18.32,20.62,20.49,20.44,
East Asia & Pacific (excluding high income),EAP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.207204506,2.151532421,2.380802664,2.674681369,2.761463983,2.83650977,2.912159686,3.064647746,3.164463731,3.117792559,3.549046442,3.761044643,4.056730866,4.054036119,4.106789099,3.967283601,3.96465943,3.992295803,3.926849899,3.728183222,3.63502189,3.61896952,3.57760243,3.546425604,3.613952936,3.504744515,3.422108991,3.348940158,3.480877144,
Early-demographic dividend,EAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56124061,5.624868042,5.983377656,6.534264692,7.089532365,6.959894654,6.882468757,6.939058017,7.162911121,7.087563645,7.223448012,7.594504165,7.621871996,7.608266221,7.516305355,7.146615336,6.981273451,6.444738593,6.692601426,6.605164375,6.417091001,6.387163771,6.525796572,6.441905081,6.726987426,6.702676382,6.54922439,6.441495308,6.365901233,
East Asia & Pacific,EAS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.271191378,2.234500639,2.46383607,2.739665596,2.819662076,2.894439521,2.975268803,3.209351505,3.319137878,3.23264806,3.642956496,3.858919219,4.124750205,4.084230903,4.111371568,3.953871436,3.935913746,3.96094184,3.993387239,3.800495197,3.679289886,3.652927579,3.597885887,3.574322169,3.616111292,3.502048962,3.414007825,3.320182542,3.433555797,
Europe & Central Asia (excluding high income),ECA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.976337666,5.179852107,5.994716361,7.646902332,9.088305853,9.987722134,11.00921048,12.01903093,12.19860108,10.91286213,9.906387953,9.471733508,9.22295876,8.923278066,8.373834614,7.845344694,6.969574381,6.991284848,8.346480359,7.956993966,7.407509642,6.842123281,6.922253444,6.99610304,7.277528947,7.219545794,7.056699553,6.804780129,6.986700361,
Europe & Central Asia,ECS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.667874561,8.024289158,9.128935431,10.24994144,10.77263785,11.14094857,11.47598679,11.72348094,11.53387104,10.71355704,9.706174295,9.555420243,9.477603979,9.452770904,9.127728582,8.464875905,7.470313546,7.293753581,8.647154235,8.829856853,8.675651598,8.886728021,9.138397794,8.878089171,8.534363564,8.09852338,7.549520381,7.00047047,6.77215351,
Ecuador,ECU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26,6.28,6.36,6.46,6.39,6.37,6.45,6.42,6.2,6.39,5.24,5.78,6.16,5.72,4.71,4.37,3.92,5.01,5.89,4.97,4.29,3.82,3.67,4.15,4.52,5.85,4.93,4.4,4.6,
"Egypt, Arab Rep.",EGY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.33,17.31,22.4,22.84,23.71,18.57,19.86,19.71,19.1,22.96,21.99,24.06,23.68,25.38,25.11,23.93,18.42,18.87,22.41,22.12,22.45,24.01,24.16,23.98,24.91,23.68,23.09,21.44,21.33,
Euro area,EMU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88688029,11.52685393,13.0296908,14.12760449,13.99485828,14.0428607,13.9507189,13.54487795,12.65395313,11.45877217,9.928851089,10.00285446,10.1440676,10.39208213,10.13354921,9.438863524,8.473814904,8.276764445,9.713102025,10.25303028,10.36265242,11.45519007,12.05349013,11.78741927,11.03450523,10.37687383,9.454829432,8.571242035,7.933596521,
Eritrea,ERI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91,6.94,7.43,7.34,7.51,7.52,7.44,7.62,7.89,7.64,7.7,7.54,7.6,7.43,7.35,7,6.87,6.87,7.09,7.11,7.01,6.97,7.04,6.93,6.83,6.82,6.68,6.59,6.46,
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,25.26,28.76,31.61,30.55,29.55,28.01,26.65,22.85,20.37,15.06,16.07,15.7,15.05,11.99,11.35,10.7,12.84,18.13,20.23,21.81,25.03,26.67,25.43,23.55,21.39,19.04,17.03,16.01,
Estonia,EST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,3.46,6.64,7.93,8.86,9.23,9.54,8.5,10.13,11.61,13.24,8.68,10.38,8.83,6.91,5.59,3.76,5.14,10.29,14.09,11.58,9.1,8.16,6.81,6.13,6.07,5.3,5.32,4.85,
Ethiopia,ETH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,3.18,3.33,3.27,3.58,3.92,4.16,4.54,4.99,4.66,4.34,4.13,3.88,3.63,3.28,3.14,2.99,2.91,3.05,3.05,3.02,2.99,2.95,2.92,2.89,2.85,2.8,2.72,2.68,
European Union,EUU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.62173166,11.1497492,12.54100149,13.33263529,13.072635,12.98382375,12.68946028,12.28552038,11.83465306,11.50124232,10.54188859,10.68445594,10.62216979,10.77608603,10.56849229,9.598875581,8.32434975,7.893397619,9.26696301,9.94003324,10.07642366,10.97266487,11.47717973,11.04779015,10.1948802,9.390497564,8.451740142,7.579496309,7.037310692,
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.018932642,3.9874544,4.09944268,4.394294862,4.686339204,4.908524875,4.979450517,5.057703056,5.331372551,5.347052781,5.388747616,5.60675136,5.638649307,5.540352731,5.239365729,5.061595382,4.957259454,4.916342908,5.245613889,5.473313971,5.513676994,5.583836076,5.690612676,6.101822072,6.065655968,6.629297918,6.874988118,6.526385962,6.286338616,
Finland,FIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,9.64,14.42,14.87,16.15,15.56,15.18,13.58,12.45,11.99,10.76,10.17,9.94,10.58,8.61,8.08,7.19,6.69,7.57,7.64,7.1,7.05,7.52,7.95,8.84,8.58,8.39,7.3,6.17,
Fiji,FJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,5.14,5.17,5.27,5.21,5.29,5.1,5.28,5.52,5.16,5.26,5.37,5.32,5.41,5.16,5,4.7,4.65,4.68,4.73,4.62,4.77,5.15,5.28,5.45,5.56,5.55,5.42,5.33,
France,FRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.64,12.87,13.43,14.51,14.08,14.51,14.44,14.13,13.92,12.21,10.52,9.8,9.14,9.88,9.27,9.12,8.09,7.44,8.8,9.07,9.12,9.36,9.79,10.03,9.9,9.84,9.37,9.05,8.38,
Faroe Islands,FRO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.88,15.59,16.01,16.65,17.33,17.85,18.68,19.3,19.31,20.12,20.95,21.58,22.19,22.64,22.98,23.75,24.89,25.66,27.34,28.97,28.96,28.96,29.04,28.87,28.72,28.52,28.2,28.01,27.95,
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.43,7.75,7.4,6.93,6.33,5.81,5.36,5.15,4.86,4.11,4.36,4.06,4.19,4.29,4.94,4.96,5.08,6.42,6.87,7.34,7.38,7.04,5.82,5.12,4.68,4.22,3.94,3.53,
Georgia,GEO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,4.17,4.18,7.18,6.5,10.65,10.62,13.72,12.14,10.5,10.64,10.99,11.54,11.76,12.67,11.65,12.56,17.59,19.06,17.53,17.36,18.34,16.15,14.45,13.9,12.53,12.7,11.22,10.15,
Ghana,GHA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61,5.66,6.26,6.77,7.29,7.8,8.35,8.83,10.77,10.68,9.54,8.51,7.54,6.62,5.7,4.77,4.82,5.11,5.44,5.81,6.13,6.21,6.38,6.42,6.57,5.42,4.39,4.29,4.29,
Gibraltar,GIB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37,3.43,3.5,3.51,3.52,3.51,3.51,3.48,3.54,3.53,3.53,3.55,3.54,3.54,3.45,3.35,3.24,3.18,3.4,3.53,3.46,3.49,3.47,3.43,3.41,3.41,3.23,3.18,3.17,
"Gambia, The",GMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58,12.73,12.93,12.9,13.02,12.93,12.89,12.9,12.88,12.81,12.83,12.77,12.93,12.8,12.61,12.52,12.28,12.16,12.55,12.61,12.52,12.79,12.61,12.53,12.52,12.36,12.34,12.15,12.04,
Guinea-Bissau,GNB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,3.06,3.18,3.29,3.15,3.15,3.19,3.08,3.28,3.15,3.17,3.16,3.2,3.17,3.1,2.98,2.92,2.87,3.06,3.09,3.08,3.02,3.08,3.07,3.03,2.96,2.88,2.81,2.79,
Equatorial Guinea,GNQ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,8.44,8.48,8.67,8.93,9.26,9.01,9.2,9.07,9.01,8.95,8.95,8.86,8.86,8.61,8.44,8.4,8.36,8.7,8.7,8.77,8.89,8.75,8.69,8.55,8.42,8.3,8.18,8.12,
Greece,GRC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13.05,13.79,13.83,13.94,15.67,15.06,16.81,18.33,17.17,16.02,15.44,14.55,16.06,15.51,13.81,12.94,11.53,13.3,16.35,21.54,28.24,31.38,30.2,28.89,28.14,26.12,24.29,21.55,
Grenada,GRD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,3.44,3.43,3.45,3.5,3.39,3.47,3.52,3.5,3.4,3.38,3.51,3.42,3.38,3.42,3.56,3.63,3.46,3.55,3.84,3.76,3.45,3.66,3.38,3.54,3.47,3.52,3.47,3.42,
Guam,GUM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.69,5.5,7.65,7.88,8.09,9.38,7.24,13.01,14.05,11.68,9.57,8.63,7.76,7.78,7.58,9.97,10.36,9.9,9.39,16.01,11.51,10.88,6.92,6.21,4.67,4.76,4.86,4.97,
Guyana,GUY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92,15.14,15.23,15.26,15.17,15.33,15.32,14.98,15.26,15.06,15.23,15.26,14.83,14.53,14.01,13.81,13.95,13.9,14.59,14.98,15.31,15.58,15.86,15.98,16.12,16.31,16.39,16.56,16.46,
High income,HIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4183211,7.857298216,8.353502614,8.461381384,8.161581992,8.104046311,7.877719302,7.769333916,7.535672777,7.16264322,6.958178201,7.370316185,7.438262003,7.35496289,7.1346243,6.580567876,6.005532737,6.132661243,7.76268875,8.118447681,8.048676595,8.202400916,8.058806451,7.547692103,6.903524767,6.451081976,5.904599561,5.380014804,5.078863917,
"Hong Kong SAR, China",HKG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,1.89,1.94,1.7,2.94,2.39,2.07,4.02,5.08,4.01,3.86,5.9,6.18,5.55,4.41,3.72,3.37,2.98,4.33,3.51,2.79,2.76,2.97,3.01,3.19,3.08,2.77,2.63,2.35,
Honduras,HND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39,2.94,3.19,3.16,3.39,4.42,3.32,4.35,3.79,4.12,4.08,4.79,6.55,8.3,6.45,4.43,4.34,3.87,4.3,5.44,6.38,5.17,7.54,9.38,8.96,9.03,8.02,7.24,7.13,
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.676367882,4.695661321,4.787966472,4.753178062,4.803803223,4.840933758,4.820706401,4.897144167,5.093128781,5.085857207,5.05152418,5.128910573,5.232452735,5.162715947,5.027341882,4.902441202,4.762319627,4.689366506,5.084479022,5.405463109,5.351124602,5.244027044,5.12654312,4.991624051,5.020791887,4.910271039,4.7929351,4.713906959,4.668975959,
Croatia,HRV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17,10.51,10.23,10.13,10.25,10.11,10.15,11.95,14.32,17.34,17.91,17.32,15.64,15.28,13.84,12.68,11.34,10.34,10.71,12.31,13.72,15.98,16.76,18.27,16.9,13.79,11.91,9.34,7.16,
Haiti,HTI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16,8.18,8.28,8.29,8.45,8.25,8.25,8.26,8.32,9.46,10.69,12.09,13.54,14.88,16.37,17.65,19.04,18.4,18.52,18.04,17.7,17.1,17.14,16.97,16.88,16.76,16.55,16.4,16.25,
Hungary,HUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.02,8.72,10.38,9.36,8.69,9.03,7.86,8.09,6.21,5.79,4.87,5.08,5.38,5.86,7.43,7.91,7.74,8.01,9.74,10.66,10.98,10.61,10.14,7.91,7.04,5.11,4.57,3.99,3.5,
IBRD only,IBD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.310371364,4.299210704,4.597757274,5.08809369,5.457536119,5.58265486,5.732939525,5.968362403,6.234819865,6.117450371,6.253274011,6.477818705,6.663842782,6.554458738,6.476388653,6.150577152,5.893470159,5.694015082,6.05817105,5.929334719,5.719072639,5.637502629,5.621895644,5.562220766,5.758760112,5.893306881,5.873245469,5.74361651,5.876231237,
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.222392041,4.219671054,4.48947333,4.915898854,5.239515976,5.367292841,5.490035218,5.708438112,5.946832512,5.847352751,5.955401514,6.149789156,6.300699183,6.205110596,6.128748241,5.826311305,5.594613977,5.42057562,5.763276616,5.657279977,5.483670939,5.430883853,5.443842982,5.407691564,5.608030775,5.764498102,5.747231068,5.590772641,5.650925752,
IDA total,IDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.778042996,3.821519398,3.954742461,4.073541068,4.182382213,4.337706257,4.347349331,4.502955021,4.628068652,4.62676828,4.629622725,4.708339305,4.724776037,4.707317886,4.657089456,4.48080231,4.374499808,4.330323788,4.613197559,4.626063251,4.612082367,4.67640329,4.803164415,4.863496766,5.089073601,5.329158706,5.332271657,5.09907,4.94002129,
IDA blend,IDB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.198417091,3.359887111,3.645483131,3.943333712,4.151407538,4.553377078,4.554337058,4.842591949,4.812272225,4.654289695,4.536430116,4.452528705,4.234451033,4.039239479,3.815472168,3.567319507,3.36284161,3.367483809,3.506320758,3.627288794,3.40033106,3.476861366,3.770952885,4.227918775,5.028128627,6.019736988,6.348773569,5.85993123,5.440973772,
