Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,female,2019,2020
Indonesia,IDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,2.97,3.04,5.15,5.53,5.9,5.66,6.52,6.89,6.71,7.38,7.86,8.31,9.18,10.05,9.29,9.91,8.11,6.7,6.4,5.57,4.79,4.27,3.88,4.43,3.87,3.6,4.18,3.35,
IDA only,IDX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.999770122,3.998623804,4.073957146,4.123965179,4.19414508,4.255017391,4.267188119,4.371383838,4.556800877,4.616088524,4.665570992,4.806732209,4.914278325,4.966855831,4.983963581,4.838903646,4.773394841,4.71135825,5.055615969,5.028678544,5.104128296,5.157426008,5.211229895,5.114396737,5.11316965,5.060114221,4.942568428,4.810551521,4.74992241,
Isle of Man,IMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,5.36,5.44,5.59,5.64,5.63,5.47,5.56,5.74,5.48,5.51,5.51,5.72,5.71,5.73,5.6,5.52,5.17,5.67,5.82,5.66,5.6,5.63,5.63,5.6,5.54,5.4,5.3,5.21,
Not classified,INX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59,15.31,15.84,14.71,12.07,11.79,10.16,7.34,5.62,4.27,3.55,3.75,4.01,3.83,4.01,4.21,4.93,5.7,9.51,11.41,12.5,12.75,12.42,10.88,8.91,7.6,6.29,5.69,4.69,
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45,21.57,19.09,16.71,14.95,13.41,14.38,15.71,17.02,18.65,19.89,21.84,18.98,16.18,18.23,16.16,15.94,16.83,16.98,20.67,20.58,20.62,19.75,19.76,19.49,20.76,19.87,18.96,18.12,
Iraq,IRQ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.42,7.76,7.83,7.66,7.65,7.75,7.85,7.87,7.9,7.57,7.55,7.58,7.93,7.89,7.6,7.55,7.44,8.36,9.4,10.43,11.4,12.49,16.9,22.04,22.13,22.34,31.02,30.75,30.59,
Iceland,ISL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,4.9,5.6,5.54,4.9,3.45,3.82,3.8,2.79,2.62,2.24,2.65,3.97,2.76,2.49,3.06,2.27,2.59,5.69,6.73,6.21,5.66,5.08,4.79,4.05,3.05,2.72,2.54,3.12,
Israel,ISR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,17.11,14.87,12.35,10.74,9.69,10.9,11.21,11.54,11.16,12.01,12.74,13.81,13.77,11.63,11.04,9.81,7.86,9.18,7.95,6.95,6.98,6.24,5.92,5.39,4.94,4.32,3.95,3.93,
Italy,ITA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,13.89,14.85,15.33,16.12,16.24,16.41,16.54,16.27,14.86,13.03,12.6,11.95,10.24,10.06,8.78,7.84,8.5,9.22,9.6,9.55,11.83,13.07,13.8,12.69,12.78,12.39,11.78,11.1,
Jamaica,JAM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88,22.86,22.45,21.76,22.44,23.06,23.46,22.23,22.89,22.32,20.91,19.66,16.76,15.65,15.81,14.47,14.3,13.9,14.87,16.25,16.8,18.1,20.09,18.16,17.88,17.43,15.39,11.91,9.94,
Jordan,JOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.37,30.81,30.07,30.45,30.07,24.33,23.63,22.64,21.88,21.22,20.56,22.08,20.89,23.64,26.1,25.27,25.85,24.68,24.39,21.84,21.29,20.04,22.17,20.61,22.66,24.18,24.06,23.9,23.81,
Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,2.26,2.62,3.02,3.26,3.34,3.4,3.98,4.52,4.46,4.7,5.16,4.94,4.4,4.17,3.87,3.78,3.82,4.81,4.63,4.14,3.96,3.66,3.43,3.11,2.81,2.64,2.18,2.23,
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,1.24,1.31,8.49,12.33,14.6,14.67,14.74,15.19,14.52,12.04,11.2,10.4,9.84,9.63,9.33,8.76,7.97,7.55,6.64,6.21,6.49,5.87,5.68,5.49,5.5,5.44,5.37,5.32,
Kenya,KEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,2.82,2.93,3,3.03,3.02,2.94,2.99,3.02,2.97,3.03,2.99,3.04,3.04,3.02,2.93,2.87,2.71,2.95,3.09,3.05,3.03,3.06,3.01,2.99,2.94,2.85,2.82,2.76,
Kyrgyz Republic,KGZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,1.22,3.77,5.14,6.33,8.45,8.7,10.14,9.61,8.67,9,14.26,11.04,9.27,9.05,9.03,9.1,9.4,9.77,9.94,9.85,9.47,9.66,9.49,9.02,8.74,8.91,8.78,8.7,
Cambodia,KHM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,1.31,1.36,1.4,1.4,1.4,1.42,1.45,1.56,1.54,1.53,1.56,1.58,1.53,1.49,1.33,1.19,0.83,0.56,0.79,0.48,0.51,0.52,0.7,0.46,0.85,0.18,0.17,0.16,
Kiribati,KIR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,2.13,2.25,1.93,1.69,1.58,2.3,5.66,5.09,3.57,3.29,2.76,3.3,3.4,3.35,2.98,2.63,2.61,2.96,3.29,3.11,2.97,2.81,3.5,3.48,3.54,3.48,3.69,3.58,
Kuwait,KWT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,2.18,2.3,2.06,1.91,1.76,1.65,1.7,1.63,1.77,1.9,2.51,2.99,3.84,3.32,2.87,3.05,3.68,3.35,2.86,3.37,3.95,4.49,5.23,4.69,5.62,5.86,5.83,6.14,
Latin America & Caribbean (excluding high income),LAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.746007177,7.729480231,7.822291912,8.399980673,9.773740939,10.1262019,10.28872189,10.65528371,11.32211179,11.33924452,10.54797587,10.64843375,10.72503976,10.38206593,9.909137354,9.174486288,8.801538363,8.257762478,9.282216151,8.693005214,8.060336961,7.786697175,7.630294829,7.284139718,8.006820488,9.357165998,9.731812164,9.586803914,9.67558315,
Lao PDR,LAO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.47,2.52,2.65,2.6,2.45,2.31,2.09,1.99,1.93,1.75,1.72,1.6,1.5,1.36,1.18,0.97,0.82,0.76,0.66,0.66,0.66,0.67,0.65,0.63,0.62,0.59,0.57,0.56,
Lebanon,LBN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66,10.15,10.32,10.38,10.35,10.28,10.36,10.14,9.96,9.86,9.81,9.77,9.63,9.56,9.74,9.88,10.18,10.36,10.52,10.54,10.41,10.47,10.48,10.37,10.27,10.18,10,9.86,9.77,
Liberia,LBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,2.24,2.3,2.32,2.34,2.31,2.28,2.26,2.29,2.28,2.24,2.32,2.3,2.31,2.23,2.14,2.09,2.07,2.25,2.29,2.2,2.1,2.02,1.88,1.78,2.33,2.26,2.2,2.17,
Libya,LBY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.82,25.51,25.72,25.83,25.3,25.57,25.37,25.29,25.33,25.32,25.68,25.81,25.86,25.38,25.28,24.79,24.6,24.26,25.13,25.19,24.48,25.08,24.76,24.94,25.22,25.1,24.97,24.7,24.13,
St. Lucia,LCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.72,23.17,22.93,23.04,21.06,19.62,24.06,26.31,20.63,21.27,22.5,24.15,28.36,25.2,23.12,20.37,18.73,14.75,16.5,18.33,20.28,21.28,23.97,23.35,22.57,21.97,21.14,21.12,17.18,
Latin America & Caribbean,LCN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.851081357,7.718825671,7.737887821,8.473064987,9.806862019,10.33460513,10.44029048,10.74918548,11.58474964,11.50351822,10.78825121,11.09860305,11.2371356,10.79990325,10.07214648,9.281009496,8.826490928,8.293976126,9.266024226,8.670122601,8.06791695,7.789758568,7.68263943,7.356973842,8.005977528,9.229773982,9.570622177,9.455084214,9.543110613,
Least developed countries: UN classification,LDC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.766403604,3.817503069,3.879068531,3.848571734,3.874707342,3.881983993,3.882139312,3.943745738,4.072759949,4.091849704,4.135077976,4.298830718,4.479966625,4.570450805,4.65717578,4.559325085,4.477126386,4.389620779,4.742515673,4.966510867,4.937777803,5.01410238,5.094757573,4.994036023,5.014666046,5.022375894,4.941713129,4.80203721,4.742175566,
Low income,LIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.777476238,3.800303677,3.870586185,3.981427984,4.124222159,4.207687824,4.268321569,4.420462357,4.595332964,4.670829266,4.758788019,4.807746573,4.84788741,4.698860306,4.541907585,4.507935457,4.521351705,4.543406364,4.892982384,5.118185217,5.025949557,5.076155902,4.977955999,4.915781129,4.938091472,4.865576526,4.754956295,4.644582968,4.606857417,
Liechtenstein,LIE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91,22.04,21.93,20.46,19.13,17.9,16.54,13.57,13.38,11.47,11.42,13.01,12.86,12.91,11.89,9.9,9.13,8.2,8.74,7.5,7.01,6.18,6.49,6.34,7.45,6.84,6.32,6.96,6.87,
Lower middle income,LMC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.563164221,4.599265658,4.784194649,5.14064484,5.381041986,5.48741239,5.485949835,5.732997409,5.910137624,5.821623679,5.937166405,5.968041473,6.047242588,6.096455477,6.182218802,5.859134493,5.757763161,5.376028475,5.572267389,5.603031304,5.403954032,5.318460035,5.361209435,5.36917473,5.644801284,5.734035507,5.687784325,5.461872293,5.281423546,
Low & middle income,LMY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.063957617,4.075061032,4.346398388,4.757190765,5.090937819,5.209932751,5.349930413,5.578926983,5.782107136,5.636170222,5.72457442,5.896394793,6.050733391,5.966055861,5.92742361,5.672100573,5.488962597,5.337766894,5.675625302,5.564511454,5.39011673,5.334561469,5.341797117,5.316060943,5.536047761,5.710343157,5.704833761,5.555709897,5.620763797,
Lesotho,LSO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46.61,47.02,47.35,47.4,47.59,47.23,45.62,44.38,43.32,41.89,40.66,39.76,38.4,37.2,35.96,34.75,33.73,33.17,32.55,31.59,30.61,29.46,29.29,29.01,28.83,28.35,28.28,28.13,
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.552190763,3.497087446,3.745974665,4.156151318,4.282766551,4.47497608,4.738260827,5.035805935,5.305504702,5.163926304,5.268918312,5.400357676,5.669562997,5.5229085,5.473167697,5.167771726,4.884706716,4.930971961,5.339467367,5.059095456,4.902277479,4.853072429,4.803935882,4.684337787,4.870704973,5.065135709,5.076828237,4.908233575,5.118512588,
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.43,12.71,12.86,17.35,16.23,13.94,11.86,12.06,13.6,14.09,12.78,13.2,11.07,8.54,5.61,4.33,5.63,10.53,14.52,12.91,11.58,10.48,9.22,8.16,6.65,5.67,5.41,5.5,
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,2.78,3.13,4.29,4.39,4.66,3.65,4.17,3.34,3.14,2.17,3.64,4.71,7.09,5.83,6.27,4.72,6.03,6.13,5.1,6.26,5.91,6.39,5.77,7.35,6.63,5.5,5.88,5.53,
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,5.42,15.63,18.62,19.07,21.12,14.79,13.5,13.36,13.38,12.46,12.76,12.02,12.27,9.97,6.74,5.57,7.08,14.13,16.28,13.78,13.94,11.14,9.83,8.64,8.4,7.67,6.42,5.43,
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,2.38,1.98,2.62,2.97,3.58,2.58,3.31,4.34,4.61,4.4,4.49,4.71,4.04,3.79,3.8,2.89,2.79,2.84,2.08,2.16,1.65,1.4,1.44,1.6,1.49,1.59,1.29,1.29,
St. Martin (French part),MAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.11,12.83,13.05,13.61,12.92,13.68,13.1,13.5,13.3,13.02,12.51,12.54,12.98,11.36,11.55,9.67,9.43,9.78,9.28,9.49,10.23,9.95,9.57,10.29,10.42,10.7,10.71,10.56,10.47,
Monaco,MCO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,2.36,2.48,4.05,3.76,6.03,6.07,7.91,8.96,7.21,5.91,5.55,6.37,6.33,5.97,5.8,3.88,3.37,4.89,5.73,5.59,4.29,4.14,3.06,2.92,2.88,3.34,3.13,4.35,
Madagascar,MDG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,5.75,5.84,5.87,5.87,5.87,5.86,5.88,5.91,5.88,5.4,5.72,6.24,4.8,3.51,3.76,4.01,4.34,4.89,5.33,2.35,0.63,0.97,1.37,1.8,1.79,1.75,1.71,1.7,
Maldives,MDV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,1.33,1.33,1.33,1.31,1.59,1.88,2.17,2.44,2.73,3.63,4.74,6.13,7.11,8.05,9.83,10.77,12.16,14.08,12.46,10.65,8.9,7.48,6.04,5.78,5.52,5.41,5.31,5.22,
Middle East & North Africa,MEA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52692594,15.34748574,16.29181824,16.57719148,16.58344484,14.88440608,15.15942187,15.47669721,15.59811182,17.10090352,17.31587981,18.23493726,17.65463891,16.95672218,17.29258968,16.20462354,15.21517023,15.23765523,16.40683995,17.03151858,17.34045109,17.81913987,17.67009813,17.85157067,18.15097611,18.34619786,18.5316342,17.85185813,17.67899358,
Mexico,MEX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,4.18,4.01,5.01,8.87,7.1,6.38,5.11,3.68,3.38,3.39,3.83,4.47,5.27,3.91,3.89,4,4.04,5.35,5.18,5.13,4.88,4.96,4.85,4.45,3.91,3.6,3.43,3.52,
Marshall Islands,MHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.085829242,4.096158808,4.383242102,4.817515753,5.167087325,5.289485994,5.436535001,5.67263593,5.879159214,5.716014118,5.805593178,5.988885759,6.154088179,6.076154747,6.049333999,5.776086785,5.576516223,5.411106123,5.749029383,5.607276786,5.425650418,5.360203607,5.378579018,5.357316753,5.598919733,5.801189158,5.809208658,5.658192082,5.737247963,
North Macedonia,MKD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.71,39.85,40.1,40.57,40.63,40.78,40.77,37.64,33.26,34.9,32.06,32.3,36.28,37.81,38.44,37.2,35.54,34.16,32.82,32.24,30.79,30.33,29.02,28.62,25.06,22.73,21.82,19.87,18.39,
Mali,MLI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.21,3.34,3.36,3.35,3.34,3.3,4.04,4.93,5.82,7.03,8.04,9.56,10.85,11.77,12.35,12.97,12.17,11.8,10.89,9.25,8.82,8.53,6.29,8.79,8.64,8.4,8.25,8.2,
Malta,MLT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32,6.07,6.05,6.16,6.35,6.26,6.18,6.23,6.29,6.53,8.07,8.3,9.9,8.26,8.37,8.32,7.89,6.78,7.63,7.13,7.13,7.21,6.14,5.1,5.39,5.16,4.25,3.5,3.61,
