region,GDP
Aruba,30253.27936
Africa Eastern and Southern,1573.221585
Afghanistan,485.6684187
Africa Western and Central,1704.139603
Angola,3289.643995
Albania,5287.663694
Andorra,41791.96984
Arab World,6473.549536
United Arab Emirates,43839.32449
Argentina,11795.15939
Armenia,4220.540321
American Samoa,11521.60978
Antigua and Barbuda,16679.59166
Australia,57180.7794
Austria,51461.43322
Azerbaijan,4739.84171
Burundi,238.783467
Belgium,47519.5531
Benin,1241.825298
Burkina Faso,804.5005378
Bangladesh,1698.132081
Bulgaria,9446.700772
Bahrain,24085.95599
"Bahamas, The",33290.02814
Bosnia and Herzegovina,6070.349081
Belarus,6360.062473
Belize,5001.422157
Bermuda,113023.1856
Bolivia,3548.59078
Brazil,9151.381732
Barbados,17745.25537
Brunei Darussalam,31628.47626
Bhutan,3243.477437
Botswana,7503.878588
Central African Republic,475.9538139
Canada,46454.74339
Central Europe and the Baltics,16045.95364
Switzerland,86388.40495
Channel Islands,
Chile,15888.14436
China,9905.342004
Cote d'Ivoire,2314.050958
Cameroon,1585.240534
"Congo, Dem. Rep.",560.8073582
"Congo, Rep.",2606.615331
Colombia,6729.583332
Comoros,1428.290463
Cabo Verde,3616.464537
Costa Rica,12485.4239
Caribbean small states,10234.21118
Cuba,8824.194008
Curacao,19630.89349
Cayman Islands,86059.73922
Cyprus,29089.47133
Czech Republic,23419.73561
Germany,47950.18081
Djibouti,3141.861711
Dominica,7687.462963
Denmark,61591.92887
Dominican Republic,8050.644076
Algeria,4142.018558
East Asia & Pacific (excluding high income),7924.234301
Early-demographic dividend,3452.378585
East Asia & Pacific,11297.6018
Europe & Central Asia (excluding high income),8213.360066
Europe & Central Asia,25290.33145
Ecuador,6295.934662
"Egypt, Arab Rep.",2537.125185
Euro area,40038.18717
Eritrea,
Spain,30349.7521
Estonia,23052.30126
Ethiopia,771.5248663
European Union,35737.30125
Fragile and conflict affected situations,1768.709295
Finland,49964.49991
Fiji,6317.41372
France,41572.48501
Faroe Islands,62918.14619
"Micronesia, Fed. Sts.",3568.291016
Gabon,7959.007267
United Kingdom,43646.95197
Georgia,4722.787783
Ghana,2260.860567
Gibraltar,
Guinea,955.1112811
"Gambia, The",732.7207273
Guinea-Bissau,802.7673851
Equatorial Guinea,10005.61679
Greece,19747.34258
Grenada,10466.88221
Greenland,54270.82231
Guatemala,4478.424646
Guam,36556.67491
Guyana,6145.819277
High income,45227.95942
"Hong Kong SAR, China",48542.68187
Honduras,2492.868968
Heavily indebted poor countries (HIPC),983.4123053
Croatia,15227.5601
Haiti,1479.345827
Hungary,16427.37276
IBRD only,6366.562673
IDA & IBRD total,5080.698096
IDA total,1313.082411
IDA blend,1759.496365
Indonesia,3893.859578
IDA only,1087.030501
Isle of Man,89112.66772
India,1996.915087
Not classified,
Ireland,79068.97461
"Iran, Islamic Rep.",3598.483454
Iraq,5915.850854
Iceland,74469.80406
Israel,42063.45313
Italy,34605.26273
Jamaica,5359.993789
Jordan,4308.151074
Japan,39808.16856
Kazakhstan,9812.626371
Kenya,1794.091175
Kyrgyz Republic,1308.140165
Cambodia,1512.126989
Kiribati,1727.845001
St. Kitts and Nevis,20567.49911
"Korea, Rep.",33422.94421
Kuwait,33399.06044
Latin America & Caribbean (excluding high income),8408.174698
Lao PDR,2569.093892
Lebanon,8058.444337
Liberia,710.2659984
Libya,7877.12461
St. Lucia,11353.71521
Latin America & Caribbean,8905.581337
Least developed countries: UN classification,1051.891471
Low income,672.4827671
Liechtenstein,180366.7152
Sri Lanka,4059.20823
Lower middle income,2267.546848
Low & middle income,4932.959732
Lesotho,1192.48432
Late-demographic dividend,9800.462485
Lithuania,19176.81215
Luxembourg,117197.4817
Latvia,17856.30712
"Macao SAR, China",87526.07999
St. Martin (French part),
Morocco,3226.982794
Monaco,185978.6093
Moldova,4230.363037
Madagascar,523.9459714
Maldives,10279.07998
Middle East & North Africa,7476.079338
Mexico,9686.984927
Marshall Islands,3793.550983
Middle income,5401.503494
North Macedonia,6108.740108
Mali,894.8047765
Malta,30672.29224
Myanmar,1250.173691
Middle East & North Africa (excluding high income),3447.444185
Montenegro,8845.914219
Mongolia,4156.84697
Northern Mariana Islands,22886.67405
Mozambique,503.3179252
Mauritania,1670.204165
Mauritius,11208.34382
Malawi,544.5934354
Malaysia,11380.08209
North America,61381.71985
Namibia,5588.392864
New Caledonia,36382.48766
Niger,570.723922
Nigeria,2027.778549
Nicaragua,2014.575189
Netherlands,53018.62936
Norway,82267.80932
Nepal,1178.525932
Nauru,11614.66508
New Zealand,43306.07
OECD members,39370.27641
Oman,16521.20623
Other small states,14354.44671
Pakistan,1482.213067
Panama,15544.99908
Peru,6957.793411
Philippines,3252.110274
Palau,15895.2599
Papua New Guinea,2801.371393
Poland,15468.48222
Pre-demographic dividend,1461.145286
Puerto Rico,31604.70151
"Korea, Dem. People's Rep.",
Portugal,23551.04829
Paraguay,5782.78455
West Bank and Gaza,3562.330943
Pacific island small states,4340.020744
Post-demographic dividend,45489.66991
French Polynesia,
Qatar,65907.94844
Romania,12398.98198
Russian Federation,11287.35528
Rwanda,783.6371628
South Asia,1894.008884
Saudi Arabia,23337.01755
Sudan,825.8689411
Senegal,1458.069093
Singapore,66679.04649
Solomon Islands,2411.862926
Sierra Leone,533.9915333
El Salvador,4052.624775
San Marino,48996.59225
Somalia,314.542678
Serbia,7252.401858
Sub-Saharan Africa (excluding high income),1624.772997
South Sudan,
Sub-Saharan Africa,1626.062479
Small states,13001.15869
Sao Tome and Principe,1953.513257
Suriname,6938.086981
Slovak Republic,19380.51351
Slovenia,26104.10279
Sweden,54589.06039
Eswatini,4105.893683
Sint Maarten (Dutch part),29160.10381
Seychelles,15994.81986
Syrian Arab Republic,1268.235849
Turks and Caicos Islands,29553.1367
Chad,726.1510071
East Asia & Pacific (IDA & IBRD countries),8012.14971
Europe & Central Asia (IDA & IBRD countries),8876.153964
Togo,901.5230169
Thailand,7296.879608
Tajikistan,853.2188734
Turkmenistan,6967.375043
Latin America & the Caribbean (IDA & IBRD countries),8743.527883
Timor-Leste,1249.138351
Middle East & North Africa (IDA & IBRD countries),3446.056905
Tonga,4740.700272
South Asia (IDA & IBRD),1894.008884
Sub-Saharan Africa (IDA & IBRD countries),1626.062479
Trinidad and Tobago,17037.86236
Tunisia,3680.892597
Turkey,9454.348443
Tuvalu,3701.709255
Tanzania,1042.838759
Uganda,770.6007843
Ukraine,3096.817402
Upper middle income,9468.932983
Uruguay,18703.86029
United States,63064.41841
Uzbekistan,1597.068337
St. Vincent and the Grenadines,7361.400962
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),36448.25749
Vietnam,2566.447487
Vanuatu,3125.404999
World,11345.18035
Samoa,4187.504729
Kosovo,4384.048892
"Yemen, Rep.",758.1452416
South Africa,7005.095413
Zambia,1516.368371
Zimbabwe,1254.642265
