Country ,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,male,2019
Aruba,ABW,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.638108804,7.711147218,7.817676809,7.821144504,7.763395169,7.730166536,7.722041904,7.609027909,7.583395843,7.482934347,7.487667498,7.524147056,7.37788379,6.876013664,6.623517869,6.349457196,6.104751051,5.867502476,6.01505974,6.396161916,6.273448561,6.158841305,6.050385203,5.984399533,6.017501963,6.10596692,6.098260394,6.002257153,6.073359801
Afghanistan,AFG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82,10.88,11.06,11.09,11.04,11.12,11.08,11.08,11.13,11.1,11.07,11.08,11.1,11,10.87,10.75,10.5,10.53,10.81,10.92,10.9,10.88,10.89,10.78,10.68,10.57,10.42,10.29,10.19
Africa Western and Central,AFW,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.527224039,4.564062571,4.592040861,4.596609053,4.540935083,4.572596801,4.601737101,4.654692059,4.861025631,4.887745331,4.784381479,4.679203123,4.635641874,4.576027626,4.571136025,4.423553819,4.316047996,4.183060545,4.28584596,4.212112267,4.256343413,4.361097777,4.182641928,4.168159016,4.107902148,5.002742012,5.563806848,5.899557317,6.241558582
Angola,AGO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,4.68,4.74,4.76,4.73,4.67,4.76,4.7,4.8,4.89,4.86,4.79,4.88,4.77,4.68,4.64,4.52,4.49,4.71,7.95,7.01,6.93,6.99,6.91,6.88,6.9,6.78,6.72,6.63
Albania,ALB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69,16.56,16.42,16.41,16.39,16.42,16.67,16.38,16.38,16.33,16.25,16.34,16.32,16.22,16.07,15.85,15.65,12.55,12.21,12.76,13.27,14.78,17.63,19.81,17.25,16.12,14.41,12.62,11.58
Andorra,AND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.44887173,11.28382292,11.85511183,11.78360446,12.05325709,11.37734582,10.76012368,10.80403774,10.95958089,11.15293797,10.99071637,10.88718464,10.85055706,9.620851345,9.399976125,8.59380724,8.292879487,7.914168002,7.044385406,7.004785581,8.082066079,8.183018921,8.210358054,8.281236708,8.222691323,7.933856292,8.141571911,7.7885134,7.736826718
United Arab Emirates,ARE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,1.7,1.69,1.7,1.73,1.83,1.92,2.01,2.1,2.19,2.28,2.35,2.38,2.45,2.56,2.56,2.47,2.36,2.02,1.92,1.72,1.54,1.4,1.35,1.22,1.12,1.48,1.39,1.42
Argentina,ARG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,6.12,8.4,10.24,16.42,15.63,12.79,11.64,13.25,14.02,17.41,20.13,13.79,11.87,10.03,8.4,7.01,6.5,7.78,6.67,6.25,6.08,6.12,6.49,6.84,7.12,7.53,8.23,9.19
Armenia,ARM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,1.31,3.55,4.97,3.75,4.61,5.42,5.75,7.71,8.05,8.37,8.69,9.03,9.4,9.58,9.73,9.85,13.08,17.36,17.09,17.37,16.52,14.43,15.75,17.39,17.73,17.91,17.83,17.65
American Samoa,ASM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89,11.31,11.51,9.98,8.74,8.71,8.58,7.94,7.04,6.46,6.98,6.53,5.89,5.28,4.88,4.67,4.04,3.96,5.69,5.08,4.9,5.14,5.71,6,6.04,5.65,5.53,5.28,5.21
Austria,AUT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,3.46,4.07,3.21,3.93,5.34,5.06,5.47,4.65,4.76,3.91,5.11,5.13,5.79,5.44,4.94,4.49,3.89,5.49,4.98,4.55,4.93,5.37,5.83,6.09,6.43,5.91,5.02,4.61
Azerbaijan,AZE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.78,4.32,6.09,6.81,7.52,8.31,9.17,9.95,10.88,10.33,9.72,9.07,7.94,7.24,6.89,7.1,6.16,4.94,4.39,4.43,4.32,4.04,4.02,4.09,4.14,4.12,4.08,4.01
Burundi,BDI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,2.32,2.38,2.43,2.43,2.39,2.42,2.44,2.49,2.46,2.45,2.48,2.44,2.39,2.37,2.28,2.21,2.17,2.28,2.23,2.17,2.13,2.1,2.03,2.03,1.99,1.96,1.92,1.9
Belgium,BEL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,4.8,6.16,7.7,7.31,7.41,7.09,7.58,7.47,5.31,5.63,6.25,7.44,6.65,7.6,7.4,6.67,6.47,7.75,8.11,7.11,7.65,8.64,9.02,9.09,8.06,7.11,6.28,5.73
Benin,BEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,2.17,2.07,1.94,1.75,1.63,1.48,1.36,1.25,1.12,1.01,0.92,0.95,0.95,0.96,0.92,0.9,0.9,0.95,0.94,2.43,2.44,2.45,2.43,2.39,2.31,2.24,2.2,2.17
Burkina Faso,BFA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,2.46,2.43,2.47,2.4,2.37,2.38,2.31,2.37,2.43,2.42,2.49,2.5,3.03,3.48,3.17,2.82,2.97,3.34,3.5,3.72,3.84,3.94,3.99,4.34,4.55,4.68,4.75,4.69
Bangladesh,BGD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,2.31,2.43,2.5,2.56,2.62,2.77,2.93,3.11,3.25,3.55,3.88,4.16,3.79,3.38,2.69,3.03,3.47,4.19,3.01,3.1,3.18,3.23,3.2,3.17,3.13,3.35,3.26,3.2
Bulgaria,BGR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,13.77,14.02,13.97,13.87,13.99,13.89,12.57,14.05,16.56,20.86,18.77,14.2,12.4,10.3,8.65,6.52,5.48,6.98,10.86,12.26,13.52,13.9,12.31,9.78,8.1,6.35,5.69,4.54
Bahrain,BHR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.28,0.27,0.27,0.32,0.32,0.32,0.32,0.35,0.35,0.4,0.39,0.38,0.4,0.4,0.45,0.47,0.47,0.45,0.44,0.49,0.47,0.47,0.48,0.54,0.59,0.62,0.69,0.75
"Bahamas, The",BHS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.23,13.92,12.45,12.61,10.02,8.62,8.32,5.68,5.77,6.13,6.72,8.6,9.95,9.53,9.27,7.06,6.74,7.18,14.45,14.17,13.75,14.07,16.11,13.03,11.08,11.07,8.34,10.05,10.09
Bosnia and Herzegovina,BIH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19,16.03,16.96,17.49,18.23,19.01,19.93,20.86,21.99,23.05,24.06,25.07,26.13,27.06,28.1,28.92,26.72,21.41,23.11,25.68,26.1,26.35,26.53,25.14,25.75,22.48,18.84,17.18,13.62
Belarus,BLR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,4.33,10.18,14.69,19.69,26.04,18.66,15.62,14.51,13.65,12.9,12.24,11.48,10.66,9.94,9.15,8.43,7.77,7.55,7.49,7.51,7.56,7.55,7.5,7.53,7.47,7.23,5.92,5.88
Belize,BLZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29,7.58,7.76,9.09,10.05,11.69,9.04,10.84,9.13,7.22,5.84,7.4,7.37,7.45,7.4,6.2,5.9,5.56,5.86,5.85,5.83,5.8,5.82,4.75,5.43,4.39,4.59,4.48,4.43
Bermuda,BMU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,2.35,2.34,2.35,2.34,2.34,2.3,2.28,2.46,2.38,2.4,2.39,2.38,2.31,2.24,2.15,2.09,2,2.41,2.16,1.88,1.5,1.97,1.38,2.56,3.1,3.35,3.45,3.39
Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,5.51,5.23,5.3,5.4,5.86,6.49,7.43,8.19,7.91,7.82,7.62,8.09,7.02,7.38,6.62,6.25,5.42,6.4,5.62,5.09,5.81,5.66,5.59,7.21,10.21,11.37,10.87,10.2
Barbados,BRB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.09,20.5,21.67,18.43,16.73,11.79,11.43,8.54,7.93,7.44,8.01,8.55,9.54,8.74,7.45,7.7,6.44,6.87,10.15,10.9,9.8,10.94,11.66,11.69,12.35,9.35,9.54,9.8,9.87
Brunei Darussalam,BRN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,3.7,3.75,3.89,3.9,3.98,4.17,4.35,4.37,4.39,4.51,4.6,4.69,4.89,5.1,5.23,5.39,5.67,5.63,5.64,5.66,5.77,6.01,6.29,7.05,7.87,8.82,7.71,5.96
Bhutan,BTN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,1.42,1.45,1.45,1.41,1.4,1.4,1.4,1.23,1.22,1.17,1.18,1.22,1.87,2.93,2.62,2.88,2.65,2.73,2.76,1.99,1.91,2.24,1.98,1.9,1.84,1.8,1.78,1.75
Botswana,BWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51,14.05,16.71,19.85,19.6,19.66,19.08,18.68,16.58,14.76,15.63,18.35,21.54,19.63,17.71,15.74,14.46,13.38,13.08,14.66,14.71,14.72,14.57,14.67,14.71,14.48,14.37,14.18,14.05
Central African Republic,CAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,4.16,4.24,4.25,4.29,4.35,4.29,4.29,4.32,4.31,4.29,4.32,4.36,4.3,4.22,4.14,4.05,3.99,4.18,4.21,4.23,4.22,4.3,4.05,4.14,4.12,4.04,3.96,3.89
Canada,CAN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82,12.01,11.95,10.88,9.8,9.89,9.25,8.52,7.83,6.94,7.53,8.13,7.93,7.48,7.01,6.52,6.38,6.57,9.53,8.79,7.96,7.71,7.5,7.38,7.46,7.68,6.78,6.14,6.03
Central Europe and the Baltics,CEB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.703596276,9.938816467,10.93662965,10.88981526,10.47969534,9.605179787,8.47295069,8.438836281,10.21934888,11.9707204,12.87216179,13.48368672,12.67271727,12.7766874,11.51827068,9.689301006,7.484668715,6.29626872,8.508910325,9.965950958,9.709862975,9.846913393,9.883889275,8.771491438,7.740700115,6.526638973,5.321175878,4.328375006,3.720121973
Switzerland,CHE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,2.26,3.07,3.47,2.88,3.41,4.37,3.17,2.81,2.3,1.7,2.78,3.81,3.94,3.89,3.4,2.93,2.82,3.77,4.48,4.07,4.28,4.6,4.69,4.7,4.84,4.57,4.37,4.12
Channel Islands,CHI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59,5.6,5.49,5.43,5.45,5.54,5.55,5.56,5.65,5.67,5.81,6.03,6.09,6.13,6.09,6.1,6.09,6.23,6.39,6.38,6.26,6.29,6.33,6.39,6.46,6.6,6.72,6.87,6.96
Chile,CHL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,3.89,4.19,5.43,4.43,6.12,5.87,6.24,10.13,9.43,9.58,9.31,8.53,8.53,7.62,7.41,6.94,7.49,9.95,7.44,6.31,5.65,5.55,6.34,6.06,6.37,6.6,6.69,6.76
China,CHN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.66,2.99,3.21,3.32,3.43,3.55,3.55,3.66,3.66,4.21,4.65,5.09,4.98,4.98,4.87,4.76,5.09,5.2,4.97,4.97,5.08,5.08,5.08,5.08,4.97,4.86,4.75,5.08
Cote d'Ivoire,CIV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76,6.85,5.97,5.06,4.13,4.12,4.13,4.13,4.4,4.63,4.8,5.09,5.29,5.45,5.59,5.7,5.79,5.94,6.47,6.76,7.14,7.15,3.64,3.06,2.54,2.09,2.87,2.81,2.76
Cameroon,CMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.41,9.49,9.65,9.68,9.54,9.49,9.21,8.97,8.8,8.48,8.18,7.07,6.03,4.98,4.21,3.36,2.65,2.81,3.17,3.41,3.34,3.27,3.19,3.08,3.06,3.04,3,2.94,2.9
"Congo, Dem. Rep.",COD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,3.4,3.5,3.54,3.55,3.51,3.45,3.42,3.57,3.56,3.55,3.59,3.57,3.55,3.5,3.65,3.8,4.01,4.43,4.71,5.02,5.31,5.31,5.21,5.19,5.17,5.09,5.01,4.96
"Congo, Rep.",COG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66,18.75,18.99,18.97,18.79,18.8,19.05,18.85,19.12,18.76,18.81,18.88,18.98,18.83,18.54,17.15,15.96,14.7,13.93,12.36,10.89,9.32,9.32,9.07,9.08,9.16,9.21,9.12,8.98
Colombia,COL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73,6.87,5.46,5.38,6.85,9.55,9.96,12.71,17.53,17.35,12,12.55,11,10.69,9.09,8.87,8.74,8.87,9.36,8.64,7.91,7.54,7.07,6.72,6.36,6.78,6.87,7.09,7.88
Comoros,COM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.21,4.39,4.38,4.32,4.41,4.35,4.39,4.39,4.41,4.34,4.4,4.41,4.36,4.55,4.73,4.82,5,5.49,5.77,6.03,6.29,6.54,6.75,6.67,6.6,6.51,6.42,6.29
Cabo Verde,CPV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.59,10.62,10.61,10.63,10.62,10.64,10.59,10.59,10.52,10.61,10.6,10.63,10.59,10.55,10.44,10.21,9.99,10,10.49,10.45,10.62,11,11.3,11.44,11.61,11.69,11.83,12.66,12.55
Costa Rica,CRI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,3.36,3.52,3.39,4.59,5.26,4.91,4.22,4.89,4.33,5.14,5.58,5.79,5.41,5.03,4.27,3.19,4.14,6.58,6.01,8.56,8.58,7.69,7.64,7.6,7.22,6.82,8,9.13
Caribbean small states,CSS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.344551884,9.441688798,9.924834655,9.253650132,9.249708376,8.743125186,8.882370187,8.520863446,8.556654955,8.419391008,8.435395694,8.491949175,7.638212891,7.631815947,7.274310596,6.719936078,6.186937437,6.858345495,8.031166506,8.351394806,8.30928322,8.97501037,9.298090698,8.544484063,8.463252572,8.424205735,7.791139175,7.211006255,6.710728848
Cuba,CUB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,5.59,5.81,5.69,5.66,5.01,4.86,4.52,4.39,3.88,3.16,2.58,1.73,1.66,1.8,1.73,1.74,1.35,1.47,2.37,2.97,3.36,3.13,2.42,2.28,1.88,1.74,1.62,1.59
Curacao,CUW,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,2,2.3,2.63,2.94,3.29,3.7,4.05,4.26,3.26,2.67,2.63,3.79,3.5,4.42,3.88,3.41,3.19,5.28,6.13,8.05,12.43,16.48,17,15.03,12.62,10.87,8.04,6.28
Czech Republic,CZE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,3.09,3.42,3.58,3.4,3.29,3.6,4.59,7.17,7.34,6.69,5.8,5.86,7.06,6.45,5.81,4.22,3.46,5.85,6.38,5.8,6.02,5.9,5.1,4.23,3.38,2.34,1.79,1.72
Germany,DEU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,4.92,6.47,7.55,7.06,8.25,9.31,9.29,8.56,7.64,7.77,8.7,10.18,11.25,11.39,10.31,8.55,7.42,8.1,7.36,6.03,5.55,5.5,5.28,4.97,4.45,4.12,3.79,3.5
