Country ,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,male,2019
Djibouti,DJI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.39,11.42,11.69,11.65,11.71,11.7,11.64,11.6,11.61,11.61,11.57,11.58,11.56,11.49,11.39,11.13,10.94,10.85,11.3,11.37,11.29,11.34,11.14,11.31,11.25,11.06,10.97,10.96,10.77
Dominica,DMA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.29,10.4,7.22,5.62,5.55,4.52,3.86,4.49,4.04,3.63,4.24,5.1,5,4.44,3.33,3.45,3.34,7.07,8.62,7.9,7.8,7.12,6.73,6.06,5.64,5.64,4.94,4.8
Dominican Republic,DOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,4.22,4.33,4.41,4.35,4.32,4.23,4.21,4.23,4.21,5.19,4.94,5.28,4.35,4.89,3.86,3.84,3.25,4.14,4.14,4.7,5.17,5.37,4.84,5.48,5.03,4.32,3.71,4.11
Algeria,DZA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.19,24.94,26.76,28.12,32.03,28.56,25.32,26.68,28.31,29.78,27.24,25.71,23.43,17.56,14.78,11.59,12.61,9.98,8.56,8.11,8.4,9.57,8.29,8.99,9.94,8.21,9.79,9.72,9.67
East Asia & Pacific (excluding high income),EAP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582132459,2.574197336,2.829967347,3.11354386,3.19756535,3.298646924,3.403204976,3.603273689,3.746588164,3.689399658,4.053092313,4.392645193,4.674744825,4.651383913,4.710497698,4.618065221,4.554372889,4.75380847,4.725239969,4.432007993,4.392227039,4.388085791,4.396838397,4.383628532,4.436397869,4.362202287,4.222587081,4.137508941,4.292005021
Early-demographic dividend,EAR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21673625,5.323228329,5.514673514,5.720329474,5.924130111,5.826275991,5.676147065,5.816209052,5.957167126,5.962361549,6.018959572,6.24112557,6.073607637,5.827654059,5.746241621,5.436002332,5.295729084,5.271683881,5.517817171,5.3539731,5.358324488,5.343262912,5.396081421,5.324881164,5.392464915,5.406845024,5.323146819,5.295978419,5.273673399
East Asia & Pacific,EAS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.614353217,2.632708279,2.885766182,3.139092622,3.218822364,3.336485234,3.433428758,3.777654782,3.936515192,3.827187231,4.182218983,4.501363021,4.745695463,4.667995741,4.688221842,4.577350055,4.487662369,4.677375273,4.779337459,4.503367007,4.407281585,4.383297639,4.376936553,4.34020623,4.382860774,4.302004092,4.153888228,4.056472747,4.189312151
Europe & Central Asia (excluding high income),ECA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52324911,5.802606952,6.456468884,7.981273732,9.142606329,9.781689983,10.50905921,11.5696724,11.75330856,10.50533229,10.09219842,9.869522806,9.629085844,9.366608538,8.700561584,8.267419164,7.549453805,7.508553186,9.565958147,8.816021752,8.143855071,7.516199545,7.493735564,7.769793625,7.75266447,7.736529055,7.404667222,7.014701041,7.246940742
Europe & Central Asia,ECS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.499599191,7.052250364,8.257981346,9.237590492,9.387842607,9.714711738,9.847875384,9.969201673,9.92931083,9.095381046,8.618757112,8.791740269,8.86679241,8.845784057,8.412647937,7.781146409,6.929836737,6.925265243,9.172664,9.171242355,8.830925486,9.034702715,9.247300076,9.010052215,8.557616911,8.063003688,7.407685037,6.794958505,6.614207535
Ecuador,ECU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,3.73,3.83,3.8,3.84,3.85,3.78,3.76,3.96,3.81,3.64,4.44,5.36,4.54,3.19,3.02,2.65,3.22,3.79,3.53,2.94,2.86,2.71,3.07,3.02,3.73,3.07,2.93,3.26
"Egypt, Arab Rep.",EGY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,6.4,7.46,7.26,7.32,6.28,5.21,4.91,4.9,5.11,5.65,6.29,7.61,6.21,7.34,6.68,5.82,5.53,5.05,4.77,8.78,9.24,9.79,9.72,9.43,8.88,8.25,6.81,6.73
Euro area,EMU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.517783412,7.087923849,9.045443401,10.09141719,9.612668714,9.960967295,10.0022805,9.489269494,8.801084824,7.905940239,7.165356632,7.563427083,8.048742186,8.356859339,8.150854141,7.420571111,6.608592318,6.847281051,9.394292951,9.92146679,9.903842693,11.14951742,11.82199651,11.45014244,10.67400798,9.72293394,8.728493432,7.847711771,7.23151997
Eritrea,ERI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44,6.54,6.35,6.49,6.35,6.34,6.38,6.23,6.09,6.23,6.13,6.34,6.28,6.32,6.24,6.28,6.16,6.06,6.38,6.46,6.54,6.59,6.55,6.52,6.52,6.42,6.35,6.25,6.24
Spain,ESP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98,13.49,18.4,19.81,17.88,17.58,16.12,13.67,10.79,9.5,7.36,7.87,8.28,8.34,7.14,6.35,6.41,10.06,17.65,19.57,21.05,24.58,25.6,23.6,20.78,18.12,15.66,13.73,12.46
Estonia,EST,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,3.88,6.46,7.23,10.39,10.55,11.15,10.43,12.9,15.01,13.04,11.31,12.14,11.62,9.15,6.23,5.38,5.76,16.66,19.26,13.06,10.91,9.09,7.86,6.24,7.41,6.19,5.41,4.08
Ethiopia,ETH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84,2.87,2.89,2.97,2.93,2.87,2.87,2.78,2.68,2.53,2.4,2.27,2.13,1.94,1.83,1.75,1.7,1.66,1.75,1.74,1.69,1.67,1.66,1.62,1.6,1.58,1.53,1.51,1.48
European Union,EUU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27579019,7.794140604,9.447414264,10.15866375,9.632778264,9.716363971,9.502627058,9.056748914,8.91096983,8.52938682,8.154829665,8.652135325,8.881223437,9.175512387,8.77756741,7.845770087,6.745124708,6.648110137,9.005746189,9.68603778,9.644857628,10.6693024,11.20413776,10.68113844,9.883612275,8.893691409,7.875646462,7.003564025,6.415330222
Fragile and conflict affected situations,FCS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.165105277,5.190223686,5.326838993,5.427183057,5.46781405,5.589519121,5.611467311,5.615006984,5.84824018,5.864410578,5.845641103,5.950394577,5.902495367,5.758146718,5.542082908,5.352128835,5.238057352,5.221281995,5.027235622,5.135608179,5.15547799,5.170364998,5.215861402,5.219233172,5.203047468,5.65424053,5.982055772,6.052542643,6.156209214
Finland,FIN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,13.33,17.78,17.8,17.78,15.59,14.78,12.88,11.01,10.35,9.86,10.65,10.96,10.16,8.17,7.38,6.54,6.07,8.89,9.09,8.4,8.28,8.82,9.33,9.88,9.04,8.87,7.42,7.18
Fiji,FJI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,3.23,3.33,3.32,3.35,3.3,3.4,3.32,3.26,3.41,3.35,3.35,3.38,3.29,3.33,3.37,3.48,3.55,3.95,4.11,4.29,4.23,4.06,3.92,3.81,3.71,3.59,3.55,3.51
France,FRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,8.11,9.63,11.04,10,10.61,11.03,10.37,10.37,8.55,7.01,7.78,7.59,8.08,7.81,7.86,7.27,6.72,8.68,8.7,8.54,9.44,10.04,10.53,10.77,10.22,9.44,8.99,8.5
Faroe Islands,FRO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,18.95,18.94,18.5,17.94,17.5,16.82,16.31,16.31,15.6,14.89,14.46,13.92,13.38,12.84,13.09,13.11,13.58,14.4,14.65,14.61,14.61,14.57,14.48,14.44,14.44,14.39,14.27,14.11
United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43,11.6,12.39,11.43,10.1,9.69,8.1,6.89,6.78,6.14,5.18,5.6,5.43,4.94,5.14,5.69,5.52,6.06,8.49,8.57,8.64,8.31,7.95,6.36,5.45,4.92,4.43,4.05,3.92
Georgia,GEO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64,6.54,6.55,9.58,8.65,12.3,12.3,15.27,15.3,11.1,11.62,13.99,11.48,13.38,14.81,15.23,13.89,18.11,22.07,22.43,21.52,20.74,22.06,19.89,18.68,19.91,14.97,13.92,12.79
Ghana,GHA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,3.81,4.36,4.96,5.55,6.19,6.83,7.61,9.46,10.06,9,8.1,7.15,6.19,5.31,4.51,4.57,4.5,4.86,4.88,5.16,5.69,6.16,6.61,7.01,5.48,4.08,4.05,3.97
Gibraltar,GIB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48,5.52,5.62,5.68,5.66,5.68,5.66,5.69,5.7,5.68,5.64,5.7,5.7,5.63,5.61,5.5,5.44,5.43,5.61,5.55,5.62,5.6,5.64,5.58,5.53,5.44,5.49,5.4,5.3
"Gambia, The",GMB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12,7.16,7.26,7.34,7.24,7.27,7.26,7.22,7.29,7.25,7.18,7.27,7.13,7.11,7.07,6.85,6.76,6.72,6.95,6.99,7.03,6.82,6.97,6.89,6.8,6.8,6.61,6.56,6.5
Guinea-Bissau,GNB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.04,3.09,3.04,3.16,3.16,3.11,3.21,3.08,3.16,3.11,3.18,3.15,3.1,3.06,2.99,2.88,2.85,3.04,3.07,3.08,3.14,3.1,3.02,2.99,2.98,2.93,2.86,2.79
Equatorial Guinea,GNQ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37,8.33,8.52,8.45,8.26,8.03,8.19,8.06,8.23,8.22,8.23,8.31,8.37,8.27,8.3,8.15,7.95,7.88,8.17,8.26,8.2,8.15,8.25,8.17,8.17,8.14,8.03,7.93,7.85
Greece,GRC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,4.98,5.74,6.08,6.28,6.11,6.32,7.16,7.75,7.5,6.96,6.48,6.07,6.45,6.25,5.71,5.26,5.14,6.97,10.04,15.14,21.56,24.5,23.63,21.75,19.89,17.85,15.41,14.02
Grenada,GRD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.37,2.46,2.48,2.44,2.5,2.44,2.41,2.46,2.48,2.47,2.44,2.48,2.75,2.8,2.73,2.71,2.88,3.26,3.32,2.78,2.37,2.68,2.37,2,2.13,1.94,1.88,1.83
Guam,GUM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,3.92,5.55,7.57,7.91,8.41,9.86,8.08,14.59,16.19,14.27,12.65,10,7.66,6.46,7.28,7.15,7.97,8.89,7.37,11.42,12.68,11.93,8.07,7.38,5.9,6,6.09,6.12
Guyana,GUY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,10.29,10.37,10.4,10.4,10.31,10.28,10.43,10.36,10.39,10.25,10.29,10.16,9.88,9.67,9.2,9.29,9.6,10.15,10.46,10.7,11.01,11.34,11.58,11.87,12.08,12.26,12.39,12.26
High income,HIC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.285957712,6.891210537,7.44637486,7.371332918,6.875127678,6.919804811,6.625061123,6.556435612,6.469452107,6.04232954,6.165953848,6.741059527,6.938561998,6.685747418,6.323630415,5.785500733,5.310779254,5.683177667,8.146565126,8.32205853,7.783750098,7.726131279,7.675776718,7.00037577,6.408621785,5.920397714,5.35844848,4.854891048,4.57725467
"Hong Kong SAR, China",HKG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,2,1.97,2.02,3.4,3.11,2.32,4.95,7.06,5.57,6,8.34,9.16,7.68,6.53,5.63,4.55,4.06,6.08,5.01,3.98,3.77,3.8,3.57,3.44,3.69,3.4,3.43,3.55
Honduras,HND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,3.13,3.13,3.24,3.16,4.35,3.32,3.84,3.88,3.82,3.96,3.62,4.65,4.78,4.11,3.16,2.66,2.79,2.76,3.4,3.49,3.04,4.62,5.76,4.51,5.38,4.13,4.67,4.6
Heavily indebted poor countries (HIPC),HPC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.081224779,5.143527021,5.249632257,5.273785425,5.204373244,5.228836511,5.200477092,5.18407112,5.317694023,5.348784948,5.290046281,5.256281769,5.197775356,5.057745706,4.947592516,4.784956199,4.665088373,4.565752112,4.590818958,4.725068394,4.686467443,4.583511239,4.432225296,4.389851861,4.422733538,4.367448083,4.277024917,4.257556145,4.199892176
Croatia,HRV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12,11.01,10.58,10.18,9.66,9.35,9.37,10.96,12.96,15.05,14.15,13.21,12.53,12.34,11.56,9.82,8.75,7.04,7.92,11.04,13.64,15.89,17.67,16.44,15.55,12.51,10.61,7.64,6.15
Haiti,HTI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11,6.18,6.23,6.25,6.11,6.27,6.24,6.22,6.22,7.12,8.09,9.16,10.24,11.42,12.5,13.64,14.77,13.93,13.52,12.9,11.98,11.36,11.34,11.29,11.24,11.19,11.09,10.96,10.91
Hungary,HUN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.73,10.96,13.52,12.05,11.31,10.8,9.86,9.59,7.5,7.19,6.31,6.04,6.12,5.81,6.99,7.14,7.13,7.66,10.27,11.61,11.07,11.34,10.21,7.57,6.62,5.12,3.81,3.48,3.36
IBRD only,IBD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.711387869,4.758058983,4.995118594,5.313949107,5.581173497,5.628641699,5.669350803,5.888945456,6.130997573,6.04409968,6.167375512,6.390892411,6.428303115,6.195967749,6.110874682,5.837129479,5.613872529,5.620756301,5.968569016,5.74349646,5.679752296,5.673382704,5.652878982,5.647508426,5.722503128,5.808307721,5.730842035,5.598778748,5.668799295
IDA & IBRD total,IBT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51380466,4.56611181,4.793261163,5.068697918,5.287538279,5.343128845,5.381168953,5.572728009,5.782902371,5.708218672,5.806052874,5.990165673,6.012656619,5.78955538,5.691527369,5.426322773,5.228829847,5.242291966,5.544672252,5.346114009,5.301593947,5.314703928,5.317745647,5.274457438,5.357553266,5.473717805,5.445688422,5.355648407,5.413097047
IDA total,IDA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.520388696,3.609591145,3.795475497,3.869001051,3.867789868,3.975403532,4.015219509,4.090536215,4.166674109,4.164866129,4.165796003,4.1893449,4.164360532,3.996565433,3.857093188,3.646251931,3.577757321,3.635938978,3.766590872,3.700730344,3.75324533,3.85735806,3.970369626,3.792132695,3.930673725,4.186184589,4.372255556,4.459353801,4.488691607
IDA blend,IDB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.701500264,2.790886214,2.983999357,3.147589068,3.174880182,3.353270794,3.384776947,3.466075095,3.437307031,3.286153153,3.156377891,3.007064538,2.877983955,2.713402467,2.609170641,2.467957051,2.238259154,2.217214177,2.365439236,2.41945336,2.554203922,2.935053583,3.457270473,2.937285856,3.362076961,4.214917874,4.832184699,5.218243076,5.431397279
