Country ,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,male,2019
Indonesia,IDN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.59,2.63,3.89,4.04,4.23,4.1,5.31,6.03,5.69,5.31,5.89,5.71,6.25,6.77,6.59,6.95,6.66,5.74,5.13,4.9,4.27,4.38,4.15,4.57,4.57,4.06,4.54,3.8
IDA only,IDX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.911690479,3.999447394,4.178111499,4.208907179,4.193405654,4.268104436,4.312481993,4.384881099,4.511729314,4.582171362,4.644551966,4.748920246,4.773846466,4.605036691,4.445476895,4.20060364,4.211273573,4.309479799,4.435582406,4.315553443,4.331777824,4.302032854,4.217203021,4.203814811,4.206651461,4.172209127,4.146880014,4.084295867,4.019286597
Isle of Man,IMN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71,5.7,5.81,5.81,5.78,5.79,5.83,5.8,5.79,5.84,5.81,5.86,5.79,5.72,5.62,5.5,5.37,5.42,5.59,5.6,5.64,5.67,5.67,5.6,5.55,5.5,5.42,5.34,5.28
Not classified,INX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.34,14.88,15.44,14.49,11.93,11.68,10.23,7.94,5.93,4.35,3.78,4.55,4.82,4.96,4.59,4.56,5.02,7.6,15.08,17.07,17.69,17.68,14.83,12.67,10.73,9.02,7.07,5.78,5.17
"Iran, Islamic Rep.",IRN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52,9.4,9.3,9.11,8.81,8.51,8.96,9.37,9.85,10.17,10.57,10.92,9.9,8.91,10.55,9.99,9.33,9.12,10.84,11.93,10.71,10.98,8.59,8.81,9.3,10.5,10.18,10.38,9.46
Iraq,IRQ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.96,9.01,9.13,9.2,9.19,9.18,9.16,9.17,9.22,9.23,9.22,9.27,9.23,9.18,9.14,8.98,8.85,8.41,8.33,7.99,7.61,7.22,7.95,8.49,8.54,8.54,10.28,10.14,10
Iceland,ISL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,3.8,4.96,5.14,5.45,3.73,3.64,2.43,1.64,1.32,1.55,3.29,4.02,5.16,2.6,2.63,2.24,3.26,8.57,8.3,7.76,6.31,5.65,5,3.91,2.92,2.76,2.85,3.86
Israel,ISR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.34,11.97,11.25,8.19,7.33,7.53,8.87,10.39,10.9,11.05,11.65,13.01,13.25,12.41,11.1,10.42,9.01,7.57,9.84,8.94,7.3,6.75,6.18,5.87,5.13,4.67,4.12,4.04,3.69
Italy,ITA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82,6.73,7.63,8.66,9.07,9.29,9.36,9.44,8.84,8.32,7.4,7.02,6.87,6.28,6.18,5.43,4.88,5.5,6.73,7.5,7.52,9.8,11.48,11.86,11.32,10.89,10.34,9.75,9.1
Jamaica,JAM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53,9.51,10.89,9.6,10.79,9.98,10.44,10.08,10.04,10.19,10.22,9.9,7.8,8.12,7.64,7.02,6.1,7.47,8.54,9.23,9.38,10.52,11.24,10.1,9.91,9.61,8.43,6.73,5.83
Jordan,JOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95,17.82,18.14,15.04,12.17,12.01,12.09,12.22,12.38,12.43,13.74,14.11,13.46,13.19,12.9,12.03,10.4,10.22,10.42,10.47,11.04,10.47,10.59,10.06,11.03,13.35,13.97,14.61,15.29
Japan,JPN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,2.16,2.42,2.82,3.16,3.44,3.4,4.18,4.82,4.86,5.2,5.56,5.55,4.9,4.56,4.26,3.98,4.13,5.31,5.44,4.8,4.55,4.25,3.73,3.62,3.32,2.93,2.57,2.54
Kazakhstan,KAZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.78,0.92,6.66,9.72,11.42,11.44,11.6,11.8,11.05,8.88,7.53,7.22,7.03,6.7,6.32,5.82,5.34,5.6,4.94,4.6,4.14,4.57,4.48,4.4,4.46,4.4,4.37,4.32
Kenya,KEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,2.84,2.88,2.86,2.82,2.84,2.9,2.85,2.88,2.89,2.8,2.9,2.85,2.78,2.72,2.63,2.53,2.61,2.72,2.64,2.67,2.7,2.69,2.65,2.61,2.59,2.54,2.46,2.43
Kyrgyz Republic,KGZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.01,3.12,4.35,5.01,6.38,6.55,7.91,7.44,6.64,6.93,11.21,9.06,7.98,7.41,7.71,7.37,7.36,7.42,7.71,7.58,7.69,7.43,7.03,6.54,6.18,5.59,5.54,5.48
Cambodia,KHM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.25,0.28,0.26,0.26,0.26,0.34,0.41,0.45,0.56,0.67,0.84,0.96,1.08,1.16,1.25,1.32,0.83,0.6,0.75,0.68,0.5,0.36,0.69,0.33,0.59,0.11,0.1,0.1
Kiribati,KIR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,2.76,3.28,2.83,2.31,2.36,2.82,7.81,7.17,4.96,4.49,3.67,3.8,3.9,3.94,3.87,3.6,3.61,4.04,3.99,3.61,3.36,3.31,3.5,3.59,3.73,3.78,3.92,3.87
Kuwait,KWT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.37,0.32,0.27,0.33,0.37,0.4,0.38,0.4,0.48,0.44,0.64,0.76,1.02,0.91,0.79,0.98,1.09,1.03,1.44,1.59,1.69,1.83,2.03,1.28,0.91,0.97,1.15,1.16
Latin America & Caribbean (excluding high income),LAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.956308106,5.003379002,5.07011391,5.411594079,6.499753662,6.52484654,6.23185507,6.683941239,7.32365965,7.304294625,7.067097689,7.32798198,6.932952619,6.332465634,6.202232233,5.673172065,5.361027584,5.096140313,6.085859354,5.562723584,5.216025252,5.307781248,5.277195074,5.185994566,5.669977931,6.787375262,7.03711929,6.888565345,6.85281997
Lao PDR,LAO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,2.51,2.63,2.56,2.6,2.47,2.33,2.29,2.2,1.98,1.9,1.74,1.64,1.47,1.35,1.13,1,0.88,0.86,0.76,0.75,0.76,0.75,0.75,0.74,0.73,0.71,0.7,0.68
Lebanon,LBN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73,7.96,8.06,8.09,8.09,8.11,8.08,8,7.97,7.82,7.69,7.64,7.55,7.38,7.87,8.27,8.63,6.59,5.08,5.1,5.13,5.11,5.11,5.07,5.05,5.01,4.95,4.88,4.84
Liberia,LBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,2.25,2.3,2.32,2.3,2.33,2.35,2.36,2.37,2.36,2.37,2.35,2.36,2.3,2.3,2.24,2.17,2.14,2.24,2.25,2.27,2.31,2.34,2.35,2.34,3.75,3.67,3.6,3.54
Libya,LBY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36,16.56,16.67,16.65,16.79,16.62,16.61,16.58,16.6,16.48,16.2,16.18,16.09,16.15,15.97,15.83,15.59,15.6,15.79,15.86,16.2,15.9,16.09,15.83,15.58,15.49,15.31,15.22,15.35
St. Lucia,LCA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58,12.37,12.72,12.91,12.23,14.02,17.91,18.2,16.23,12.93,15.19,17.5,17.35,17.62,15.15,12.45,10.12,11.04,14.43,16.08,17.66,17.16,20.69,19.72,18.99,18.08,17.27,17.64,14.09
Latin America & Caribbean,LCN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.268229649,5.221471083,5.248527591,5.614576032,6.602021175,6.733027939,6.433382188,6.85685078,7.715389738,7.694285892,7.441808473,7.78520326,7.40439948,6.773409371,6.473933266,5.88370385,5.528675996,5.26459019,6.255723224,5.762059941,5.378337403,5.412634782,5.406185569,5.341142473,5.767170212,6.802539416,7.029050931,6.887530682,6.860413848
Least developed countries: UN classification,LDC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.833013783,3.897474286,4.0180306,4.062325504,4.062650267,4.076063037,4.109364416,4.129342235,4.22163057,4.261051968,4.322526911,4.432265394,4.497741497,4.382905056,4.266491552,4.048019386,4.070234545,4.08793292,4.259698901,4.188100299,4.184093416,4.155113483,4.117119656,4.110369755,4.134786832,4.156652619,4.176973381,4.093100509,4.029501328
Low income,LIC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.814326205,4.921534545,5.08102139,5.096771594,5.074538893,5.116100624,5.147642263,5.160160778,5.228054793,5.251348874,5.262568584,5.278443503,5.225777411,5.094812969,4.98655882,4.917389266,4.875209802,4.961308561,4.752607494,4.86640773,4.892001726,4.901197166,4.80127799,4.806602355,4.83086175,4.80808245,4.744599297,4.679143435,4.616572239
Liechtenstein,LIE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,10.36,9.85,9.3,8.94,8.24,7.82,6.78,6.67,5.9,6.16,6.64,5.9,6.11,5.55,4.79,4.37,3.71,4.38,3.46,2.69,2.8,3.1,3.11,2.99,2.89,2.82,2.98,2.95
Lower middle income,LMC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.849919501,4.93727475,5.102687267,5.237299859,5.358512262,5.366961888,5.393459832,5.544707727,5.658349385,5.66178739,5.574004207,5.62704003,5.524321166,5.339256141,5.316316745,5.078620434,4.968272472,4.917562825,5.062513787,4.93687704,5.008920282,5.027195934,5.04312718,4.964274338,5.033368479,5.114116119,5.102335737,5.070216854,4.971143497
Low & middle income,LMY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.413017201,4.477610124,4.708584577,4.977810934,5.207487579,5.260870063,5.317784185,5.513726363,5.673954782,5.575558187,5.666241536,5.830355779,5.856361435,5.643316791,5.574444347,5.342649599,5.176235572,5.210801833,5.499994317,5.293417529,5.254707605,5.269917086,5.268538669,5.229586012,5.322268267,5.446091138,5.426370377,5.343568154,5.405773305
Lesotho,LSO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,28.44,28.99,29.19,29.36,29.15,29.33,28.92,28.39,27.51,27.11,26.84,26.1,25.62,24.9,24,23.18,22.48,22.53,21.85,21.3,20.84,20.53,20.48,20.58,20.55,20.64,20.4,20.31
Late-demographic dividend,LTE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.749594664,3.739230575,3.995968142,4.344552396,4.507580401,4.654154171,4.887570633,5.130989459,5.425768174,5.252530339,5.432447498,5.645367546,5.91368301,5.705465341,5.600801203,5.367903354,5.094914079,5.184134897,5.581820829,5.263071964,5.135958652,5.183180256,5.153043558,5.09723215,5.219804608,5.372568599,5.330991884,5.126439184,5.291062424
Lithuania,LTU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,1.89,14.77,14.63,17.71,16.55,14.31,15.38,14.65,18.21,19.5,13.22,12.55,10.32,8.12,5.95,4.17,6.02,17.09,21.19,17.91,15.2,13.07,12.18,10.1,9.1,8.5,6.89,7.03
Luxembourg,LUX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,1.58,1.87,3,2.09,2.49,1.85,1.91,1.78,1.82,1.56,1.94,2.96,3.68,3.51,3.56,3.56,4.32,4.36,3.8,3.84,4.53,5.42,5.92,6.11,6.01,5.54,5.33,5.65
Latvia,LVA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54,7.67,17.67,18.77,18.94,20.32,15.01,15.37,14.18,14.99,15.12,14.85,12.1,11.18,10.09,7.31,6.51,8.38,20.88,22.72,18.61,16.15,12.6,11.84,11.09,10.89,9.75,8.41,7.2
"Macao SAR, China",MAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.08,2.18,2.42,4.06,4.67,3.68,5.61,7.89,8.63,8.1,7.89,7.11,5.66,4.38,3.8,3.49,3.19,4.28,3.56,2.95,2.27,2.23,1.95,2.01,2.29,2.39,2.28,2.08
St. Martin (French part),MAF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71,13.93,14.08,13.98,14.19,13.96,14.13,14,14.16,13.77,12.45,11.27,11.54,10.64,10.81,9.67,9.61,9.49,8.84,8.95,8.44,8.66,9.11,9.5,9.14,8.84,8.7,8.61,8.54
Monaco,MCO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,5.13,4.99,7.64,6.92,9.87,9.81,12.19,13.42,9.76,8.73,8.11,9.59,10.09,8.64,8.97,6.24,4.57,7.82,9.07,7.72,6.82,6.02,4.61,4.45,5.45,4.82,5.04,5.8
Madagascar,MDG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55,5.52,5.68,5.74,5.72,5.73,5.71,5.7,5.76,5.73,5.3,4.7,3.83,2.69,1.76,1.95,2.15,2.37,2.89,3.26,1.69,0.57,0.9,1.29,1.77,1.74,1.7,1.67,1.63
Maldives,MDV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.61,0.61,0.6,0.59,0.74,0.9,1.09,1.33,1.57,2.15,2.84,3.52,4.5,5.58,6.24,7.39,8.59,10.63,9.33,8.11,7.03,5.95,4.9,5.63,6.3,6.17,6.05,5.97
Middle East & North Africa,MEA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97762686,10.67893923,11.13064366,10.96914655,11.14670487,10.49616261,10.07642354,10.23522982,10.47512884,10.72282833,10.68475758,10.68684592,10.44030753,9.154004542,9.312258903,8.497993941,8.085120263,7.685890574,7.562452879,7.599952198,8.167203175,8.278818283,7.861957149,7.965571547,7.988919992,7.951952746,8.076054266,7.801944368,7.585425743
Mexico,MEX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,2.82,3.08,4.18,6.24,4.68,3.15,3.04,2.06,2.27,2.25,2.58,2.93,3.22,3.37,3.38,3.42,3.78,5.36,5.37,5.19,4.89,4.89,4.79,4.23,3.83,3.31,3.2,3.46
Marshall Islands,MHL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.388920056,4.45067203,4.685713838,4.970430823,5.215837781,5.27003894,5.328661305,5.536582382,5.70302238,5.596907885,5.693180177,5.867665553,5.899534072,5.681290759,5.615711477,5.372901569,5.197930008,5.229031605,5.555379943,5.325553072,5.282374189,5.298405636,5.305213735,5.263288665,5.362101876,5.498766859,5.483627841,5.400382942,5.474481138
North Macedonia,MKD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87,33.03,33.29,33.13,33.07,32.98,32.98,32.53,31.86,30.5,29.54,31.71,36.96,36.74,36.48,35.27,34.54,33.51,31.78,31.88,31.76,31.46,28.98,27.65,26.72,24.36,22.74,21.3,16.48
Mali,MLI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,3.27,3.25,3.26,3.27,3.28,3.3,3.83,4.37,4.94,5.37,6.14,6.54,7.11,8.2,9.46,10.74,8.74,7.36,5.92,5.12,4.96,4.71,6.44,6.9,6.81,6.7,6.63,6.53
Malta,MLT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,5.79,5.74,5.76,5.78,5.93,6.08,6.17,6.21,6.23,6.71,6.27,6.42,6.92,6.28,6.11,5.78,5.57,6.51,6.7,5.97,5.6,6.09,6.12,5.37,4.38,3.83,3.77,3.24
