Country ,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,male,2019
Myanmar,MMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.72,0.77,0.77,0.77,0.78,0.78,0.78,0.77,0.74,0.74,0.75,0.74,0.72,0.7,0.67,0.64,0.65,0.73,0.73,0.72,0.71,0.7,0.68,0.67,0.96,1.23,0.74,0.44
Middle East & North Africa (excluding high income),MNA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60979016,11.29052652,11.89386482,11.82999108,12.2133784,11.48087436,10.99531384,11.18614572,11.48734205,11.78851118,11.73789817,11.69290223,11.4102669,9.940714924,10.19409674,9.298555776,8.960737273,8.657958463,8.550785634,8.693728224,9.511997661,9.798708372,9.310914289,9.484593747,9.625113416,9.609147972,9.713014411,9.386994976,9.11770672
Montenegro,MNE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.55,26.72,26.97,26.72,26.41,26.35,26.42,26.45,26.88,26.5,26.48,26.57,26.55,26.35,26.17,21.99,18.16,16.21,18.04,18.8,19.31,19.76,20.04,17.82,17.74,18.24,15.38,15.24,14.68
Mongolia,MNG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,6.25,6.23,6.21,6.19,6.23,6.21,6.21,6.25,6.25,6.17,6.2,7.12,7.2,7.26,7.26,7.25,5.9,5.59,7.11,5.06,4.24,4.03,5.13,5.37,8.37,6.96,5.83,5.77
Northern Mariana Islands,MNP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,3.92,3.95,4.03,4.01,4.04,4.14,4.05,4.01,3.95,3.89,3.93,3.92,3.89,3.81,3.68,3.57,3.49,3.6,3.57,3.48,3.37,3.29,3.16,3.16,3.16,3.09,3.01,2.85
Mauritania,MRT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87,8.93,9.02,9,8.97,9.03,9.16,9.08,9.04,9.1,9.03,9.12,8.99,8.83,8.64,8.51,8.57,8.49,8.81,8.75,8.71,8.62,8.9,9.12,9.46,9.64,9.78,9.63,9.5
Mauritius,MUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,7.36,7.54,7.61,7.61,7.6,7.6,7.62,7.84,7.62,7.88,6.43,5.95,5.67,5.76,5.41,5.21,4.05,4.34,4.48,4.91,4.93,4.93,5.36,5.29,4.53,4.65,4.42,4.35
Malawi,MWI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,5.07,5.04,5.17,5.03,5.18,5.16,5.15,5.15,5.15,5.13,5.09,5.09,5.05,4.99,4.85,4.72,4.71,4.9,4.96,5.03,5.02,4.98,4.97,4.94,4.89,4.78,4.75,4.69
Malaysia,MYS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31,3.36,3.68,3.25,2.81,2.47,2.24,3.14,3.51,2.97,3.39,3.32,3.6,3.4,3.44,3.28,3.12,3.16,3.63,3.15,2.91,2.97,2.92,2.67,2.92,3.14,3.14,3.09,3.1
North America,NAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527189573,8.315204216,7.65093622,6.64310752,6.044963259,5.8808876,5.366740018,4.82553166,4.488076853,4.201384704,5.072683469,6.153756703,6.441474354,5.830332958,5.270110481,4.815098904,4.900846654,6.149035122,10.20131267,10.32786796,9.21980276,8.165986916,7.616124971,6.379843793,5.59363556,5.232158151,4.654760076,4.184488227,3.970273966
Namibia,NAM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.59,18.79,18.81,17.91,19.54,21.36,23.23,21.8,20.47,19.14,19.27,19.29,19.54,19.41,19.55,19.52,19.49,19.54,20.34,20.32,17.42,14.67,17.37,16.71,19.05,21.81,21.61,21.13,20.94
New Caledonia,NCL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.56,15.66,15.87,15.85,15.7,15.82,15.79,15.61,15.52,15.02,14.76,14.45,14.06,13.71,13.4,13.03,12.62,12.42,12,12.07,12.29,12.85,13.36,13.74,13.75,13.91,14.1,14.3,14.39
Niger,NER,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.83,1.87,1.89,1.91,1.88,1.89,1.87,1.92,1.88,1.85,2.29,2.7,3.1,3.41,2.59,1.89,1.34,1.03,0.64,0.39,1.43,1.08,0.6,0.59,0.58,0.57,0.54,0.53
Nigeria,NGA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,3.97,4.03,4.08,4.05,4.02,4.02,4.01,4.05,3.98,3.94,3.84,3.9,3.86,3.86,3.78,3.69,3.66,3.78,3.77,3.84,3.93,3.99,3.87,3.66,6.2,7.69,8.51,9.35
Nicaragua,NIC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,7.37,7.5,7.45,7.42,7.41,7.42,7.42,7.38,7.41,7.41,7.5,7.47,5.55,5.14,5.51,4.8,5.75,7.73,7.29,5.97,4.84,5.16,3.84,4.23,3.66,3.18,5.16,5.12
Netherlands,NLD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,4.05,5.33,6.54,6.1,5.21,4.33,3.36,2.7,2.17,1.82,2.3,3.43,4.33,5.04,4.07,3.29,2.98,3.87,4.52,4.6,5.47,7.19,7.14,6.53,5.58,4.48,3.72,3.4
Norway,NOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,6.59,6.63,5.89,6.29,4.77,4.39,3.49,3.26,3.62,3.85,3.96,4.46,4.56,4.55,3.45,2.56,2.72,3.55,4.04,3.42,3.56,3.6,3.71,4.56,5.36,4.58,4.03,3.95
Nepal,NPL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.99,2.01,2.01,2.05,2,2.02,2.02,2.03,1.99,1.97,1.97,1.89,1.86,1.81,1.72,1.63,1.57,1.9,2.12,2.36,2.6,2.89,3.09,3.38,3.32,3.12,3.09,3
Nauru,NRU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26,11.39,10.45,8.78,6.44,6.32,6.85,7.8,7.3,6.26,5.48,5.13,4.44,3.57,3.52,3.56,3.4,4.08,6.1,6.23,6.25,6.52,5.22,4.74,4.91,4.74,4.25,4.15,3.79
OECD members,OED,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.275486273,6.800557223,7.292159203,7.314894269,7.028919421,6.992568113,6.609446887,6.630375766,6.647739019,6.221745638,6.228468343,6.849599705,7.0079993,6.832580529,6.468831101,5.909646523,5.517047997,5.96873611,8.476025774,8.540459906,7.951551204,7.85636476,7.80624755,7.243963555,6.679489987,6.24759181,5.677763968,5.260918734,5.245162836
Oman,OMN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.57,2.54,2.6,2.65,2.66,2.67,2.68,2.71,2.73,2.75,2.82,2.91,2.99,3.05,3.18,3.3,3.36,2.93,2.75,2.63,2.41,2.19,2.09,1.94,1.75,1.24,0.81,0.83
Other small states,OSS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.327343077,9.850755543,10.50403683,10.83265884,11.241225,11.33461691,11.47545567,11.24788702,11.16487579,10.86637983,10.64405893,10.56238292,10.70153281,10.3311353,9.805969862,9.013973189,8.401071444,7.94828759,8.717648188,8.708166029,8.188881676,7.989534879,8.133136676,7.943555234,7.846985873,7.862590065,7.608787512,7.329775702,7.107199277
Pakistan,PAK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.64,0.68,0.68,0.67,0.67,0.69,0.68,0.69,0.69,0.69,0.7,0.69,0.68,0.66,0.64,0.43,0.4,0.58,0.66,0.83,1.7,2.83,1.78,2.83,3.25,3.61,3.96,3.89
Panama,PAN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,3.01,3.09,3.13,3.13,3.04,3.04,3.01,3.09,3.08,3.12,3.12,3.07,2.99,2.94,2.84,2.66,2.64,2.96,2.9,2.09,1.99,1.82,2.22,2.4,2.91,3.11,3.15,3.99
Peru,PER,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57,5.67,5.68,5.59,5.65,5.73,5.65,5.76,5.78,5.74,5.75,5.71,4.9,4.52,4.85,3.86,3.53,3.38,3.65,2.94,3.06,2.57,2.95,2.75,2.9,3.29,3.27,3.01,2.82
Philippines,PHL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,3.45,3.48,3.46,3.46,3.43,3.44,3.56,3.54,3.5,3.5,3.43,3.33,3.35,3.54,3.88,3.26,3.54,3.68,3.49,3.44,3.36,3.29,3.52,2.97,2.65,2.46,2.13,2.05
Palau,PLW,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,3.53,3.57,3.69,3.78,3.71,3.81,3.72,3.77,3.79,3.66,3.57,3.45,3.34,3.18,3.02,2.82,2.76,2.77,2.68,3.72,3.7,3.72,3.6,3.6,3.6,3.54,3.49,3.4
Poland,POL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41,12.4,12.97,13.45,12.47,11.29,9.28,8.37,11.55,14.6,16.96,19.23,18.9,18.49,16.59,12.96,9,6.44,7.76,9.32,9.01,9.42,9.69,8.5,7.33,6.11,4.87,3.84,3.02
Pre-demographic dividend,PRE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41658654,5.473301546,5.557845749,5.552729998,5.465811747,5.447908617,5.423908951,5.384053176,5.467132265,5.475240161,5.45264125,5.452013444,5.436310141,5.358706924,5.299390107,5.154536466,5.013040249,4.911856839,4.924837599,5.143941587,5.111464624,5.045496307,4.91331153,4.877710516,4.852608567,5.292887803,5.641307913,5.747211695,5.862303108
Puerto Rico,PRI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97,19.04,19.18,16.7,15.92,14.91,14.83,14.38,13.41,11.84,12.87,13.06,12.57,11.48,12.23,11.35,11.95,12.81,16.88,18.68,17.94,16.28,16.05,15.64,13.72,13.53,12.56,10.97,10.07
"Korea, Dem. People's Rep.",PRK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,3.28,3.33,3.36,3.37,3.36,3.36,3.33,3.38,3.41,3.36,3.41,3.38,3.35,3.3,3.23,3.11,3.07,3.27,3.27,3.27,3.28,3.29,3.23,3.21,3.16,3.12,3.02,2.97
Portugal,PRT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,3.38,4.53,5.87,6.49,6.37,5.81,3.8,4.18,3.04,2.89,3.81,5.17,5.58,6.66,6.54,6.6,6.48,8.83,9.75,12.34,15.55,16.01,13.48,12.16,10.97,8.41,6.57,5.8
Paraguay,PRY,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,7.74,7.79,7.78,7.75,7.87,7.79,7.9,7.99,7.98,7.91,7.94,5.88,5.29,3.89,4.43,3.48,3.44,4.69,3.63,3.53,3.12,3.98,3.86,4.3,4.29,4.08,4.72,5.4
West Bank and Gaza,PSE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.88,10.87,10.99,11,11.02,11.04,11,11.01,11.07,11.09,23.27,29.8,24.47,24.87,20.66,20.25,19.16,23.68,20.53,21.39,16.5,17.61,18.19,19.19,20.19,20.56,21.5,22.39,21.32
Pacific island small states,PSS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.871919563,2.859811882,2.979577623,2.991429087,3.049157122,3.070300934,3.158194152,3.14797714,3.175304357,3.280823196,3.282743742,3.319443247,3.320681497,3.195438404,3.128062252,3.081335586,3.104266776,3.120097329,3.459652327,3.146266094,3.117816046,3.18808909,3.013421014,2.912421764,2.834905768,2.754253307,2.672621452,2.63268647,2.582539552
Post-demographic dividend,PST,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9716182,6.622679702,7.232833316,7.190034793,6.965045794,7.158649474,6.926021921,6.953019661,6.704768817,6.141574535,6.124766582,6.575545134,6.743259126,6.484907361,6.144104925,5.706496606,5.342805249,5.809895743,8.425060338,8.629833498,8.148279005,8.136583815,8.08976706,7.488756218,6.89779673,6.414587106,5.816499874,5.262405358,4.919732294
French Polynesia,PYF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.91,9.9,10.01,10.06,10.11,10.21,10.25,10.17,10.17,10.34,10.5,10.6,10.58,10.61,10.75,10.9,11,11.08,11.11,11.23,11.26,11.27,11.23,11.31,11.38,11.51,11.61,11.74,11.82
Qatar,QAT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.16,0.13,0.13,0.13,0.14,0.13,0.14,0.16,0.18,0.2,0.21,0.23,0.27,0.33,0.42,0.21,0.13,0.13,0.14,0.17,0.14,0.09,0.07,0.06,0.06,0.06,0.05,0.07
Romania,ROU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62,8.61,8.13,7.67,7.51,6.25,5.19,5.77,6.85,7.49,7.04,8.55,7.42,9.01,7.78,8.22,7.23,6.68,7.67,7.57,7.74,7.36,7.71,7.35,7.54,6.59,5.6,4.72,4.31
Russian Federation,RUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06,5.19,5.94,8.29,9.68,10,12.14,13.54,13.17,10.78,9.34,8.14,8.46,8,7.31,7.41,6.35,6.46,8.91,7.88,6.96,5.79,5.76,5.48,5.82,5.76,5.36,4.91,4.76
Rwanda,RWA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.5,0.59,0.66,0.67,0.79,0.84,0.9,0.95,1,1.06,1.13,1.15,1.13,1.11,1.07,1.02,0.99,1.11,1.12,1.12,1.12,1.12,1.09,1.07,1.06,1.02,0.98,0.95
South Asia,SAS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.994741802,4.995707698,5.097034519,5.093355845,5.066958419,5.066339759,5.101569332,5.07407754,5.076820024,5.11095127,5.118162246,5.195279696,5.154666388,5.065344026,4.944201614,4.774491234,4.673293933,4.738733439,4.966892007,4.865195012,4.914690317,5.034175786,5.159797715,4.997059968,5.062630963,5.059822191,5.045565481,5.012239643,4.94970239
Saudi Arabia,SAU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48,7.47,6.84,6.32,5.79,5.29,4.76,4.21,3.7,3.79,3.89,4.26,4.41,4.54,4.65,4.74,4.25,3.59,3.59,3.48,3.33,2.64,2.79,2.78,2.47,2.52,3.07,2.93,2.97
Sudan,SDN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.46,13.51,13.66,13.65,13.55,13.56,13.55,13.51,13.63,13.53,13.47,13.59,13.57,13.5,13.38,13.16,12.97,12.89,8.99,10.47,12.2,12.39,12.1,11.96,11.91,11.79,11.66,11.56,11.44
Senegal,SEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47,4.51,4.56,4.57,4.53,4.57,4.53,4.51,4.55,4.53,4.48,4.53,5.31,6.23,7.12,8.01,7.83,7.8,8.15,8.18,8.21,7.77,7.42,6.86,6.39,6.34,6.23,6.15,6.09
Singapore,SGP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,3.03,2.87,2.78,3.21,3.38,2.43,3.24,4.63,3.85,3.68,5.56,5.75,5.59,5.23,4.16,3.61,3.64,5.4,3.92,3.59,3.37,3.48,3.48,3.66,3.79,4.03,3.55,3.06
Solomon Islands,SLB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.21,2.34,2.34,2.33,2.39,2.39,2.38,2.42,2.48,2.43,2.43,2.35,2.3,2.2,2.15,2.04,2,2.26,1.65,1.22,0.95,0.67,0.67,0.65,0.63,0.61,0.6,0.59
Sierra Leone,SLE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,4.42,4.52,4.55,4.57,4.53,4.53,4.53,4.58,4.53,4.52,4.58,4.59,4.55,4.59,4.6,4.64,4.7,4.99,5.03,5.09,5.26,5.49,5.51,5.43,5.32,5.26,5.2,5.14
El Salvador,SLV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,8.31,11.73,8.43,8.68,8.37,9.53,7.94,8.13,9.06,8.11,7.41,8.33,7.79,8.86,8.41,8.26,7.44,9.01,5.42,4.93,4.23,3.96,4.9,4.38,4.83,4.66,4.19,4.15
San Marino,SMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14,13.24,13.33,13.45,13.34,13.42,13.43,13.4,13.47,13.43,13.4,13.46,13.45,13.39,13.28,13.1,12.92,12.85,13.21,13.27,13.26,13.27,13.27,13.18,13.12,13.05,12.91,12.78,12.68
